,salario
5183,61773.72320293282
5184,50147.51042918914
5185,19751.69081708861
5186,21059.313611526883
5187,36737.122152133175
5188,38007.39617950765
5189,49034.3764187483
5190,52283.729729308776
5191,36289.943712782086
5192,51019.50315235522
5193,42518.572630428556
5194,38015.19504263752
5195,45966.47373015666
5196,47553.48087659422
5197,52798.806934910426
5198,49363.5085278744
5199,36379.465561804034
5200,40923.75784743012
5201,45511.80370211374
5202,43238.50794449689
5203,40480.407098157215
5204,44302.50110747616
5205,35722.61584194699
5206,65973.39438328441
5207,44972.523442701684
5208,10894.146216572699
5209,43621.72091092187
5210,43162.535781672006
5211,35722.63517358071
5212,45990.564299543345
5213,41105.06891233443
5214,59018.424876264384
5215,56491.03442582367
5216,55757.0620827073
5217,67547.25761271878
5218,57529.347893067126
5219,50598.74996443172
5220,65497.47526317865
5221,44181.544573585146
5222,37322.0518562616
5223,36449.844706779484
5224,43757.76078307719
5225,56792.059996470474
5226,31856.554106375275
5227,48433.09506883289
5228,42704.710763367584
5229,44825.43462558714
5230,40318.51359234081
5231,29878.56625859184
5232,49610.05410299725
5233,44604.020319694304
5234,37718.264219340184
5235,43499.06111300065
5236,42533.129593857906
5237,54182.58751697139
5238,57126.31319210202
5239,63019.12656666372
5240,41568.47238590542
5241,40053.773256578046
5242,45305.45062026969
5243,45124.500861887056
5244,50987.492207124815
5245,39818.89756746226
5246,38670.136246236274
5247,39679.62704637295
5248,47857.43838303964
5249,55603.0134056607
5250,29356.341724217877
5251,35256.34903040473
5252,39187.24476413232
5253,44114.537021223616
5254,31681.363410743128
5255,51887.79198303689
5256,45597.01709355638
5257,41476.056776539685
5258,49159.4938049084
5259,40121.671234458045
5260,41737.74977351678
5261,45169.51517895028
5262,46446.03634371303
5263,43477.96576410684
5264,32891.11651663816
5265,36348.45543232569
5266,49237.221977063455
5267,39454.52881953617
5268,42348.89598868473
5269,49116.62037921911
5270,40640.749342194096
5271,43148.439576705256
5272,51034.88496034112
5273,53929.172375877104
5274,56523.90501332286
5275,52057.6812993934
5276,31994.951195742662
5277,31428.352408802733
5278,60863.93411602231
5279,46685.34365083786
5280,37447.87143066907
5281,43345.46093490808
5282,30730.91654501758
5283,21556.829085325782
5284,24509.015057824625
5285,43380.07999644423
5286,58368.51012125895
5287,49124.44299675325
5288,50814.69165782768
5289,49929.67665926302
5290,50960.44424821069
5291,46419.10194949064
5292,42413.349772600275
5293,63111.127312093755
5294,39783.664946064826
5295,44341.870541156066
5296,26731.253013694568
5297,47931.86731165941
5298,56106.497004667086
5299,35249.99178913555
5300,42226.144438186166
5301,39425.75809226064
5302,36648.538054266115
5303,38766.541720909074
5304,43569.34814398555
5305,37584.527781409546
5306,51160.50000534286
5307,42178.0630291421
5308,59537.21366862904
5309,48373.5432241109
5310,38006.18292682809
5311,46512.26280630913
5312,33714.99538604346
5313,60191.38565214236
5314,57936.50437401837
5315,46234.93151870983
5316,50315.89201134306
5317,42434.422933129186
5318,21388.142896618258
5319,25641.02042449068
5320,38664.27177498175
5321,38717.71276083419
5322,42228.44455688432
5323,50139.13963913051
5324,40162.54527539436
5325,35969.12672893062
5326,58073.227099166135
5327,63036.36687255507
5328,61788.15066975725
5329,32765.35535960193
5330,36457.43667414688
5331,35432.552030941486
5332,53859.934192940134
5333,46080.4796477993
5334,30893.748104674836
5335,31646.080872762723
5336,40644.594609820066
5337,39347.54859239579
5338,42763.02112874569
5339,36257.60814948435
5340,46554.69917979942
5341,39323.22596099118
5342,45622.45244164031
5343,27684.5071914166
5344,28446.668864457373
5345,46129.89978220445
5346,55944.800818858595
5347,56135.91326918182
5348,39375.70091259666
5349,54622.49165331655
5350,43507.3549561712
5351,47197.92030902817
5352,41943.42330734884
5353,49920.41048945245
5354,50988.452509009454
5355,41209.46876514248
5356,34171.487842381684
5357,34288.464141762175
5358,42643.08848509875
5359,50598.96796082805
5360,21280.333331334452
5361,42355.76209423316
5362,42450.09892951719
5363,46108.40847339452
5364,43915.214564316964
5365,52871.725988960134
5366,30691.16208396593
5367,38294.41572844928
5368,44919.10018905771
5369,27235.430708168362
5370,44723.77294504285
5371,45335.33043392353
5372,60943.08094530429
5373,49438.591794920554
5374,44399.07424136368
5375,31689.425614669162
5376,48720.124793435025
5377,38437.474936400766
5378,45248.58545816335
5379,44028.60411071613
5380,44040.07509752664
5381,52997.99997405185
5382,48140.55039259911
5383,52105.43439128842
5384,47472.57250231598
5385,47345.814810076874
5386,55637.44172485128
5387,40799.16332296001
5388,37729.546518322524
5389,48624.0450046821
5390,47099.129140889345
5391,17350.845507325237
5392,57830.6619324718
5393,50085.15461292711
5394,34652.53677894749
5395,46612.25150353624
5396,47936.52910816251
5397,54774.52744439579
5398,38003.655097105926
5399,43613.94249183711
5400,40124.8914219697
5401,68602.03691427853
5402,29597.842748949148
5403,62180.71938997982
5404,55217.08669116098
5405,54049.51848461664
5406,33625.93117821844
5407,47817.296487325075
5408,58827.29054326319
5409,35956.50498776034
5410,48171.418633915
5411,39864.90246480916
5412,48920.04833573033
5413,42375.378752873345
5414,28855.614311280202
5415,34809.30155233662
5416,52852.76511933578
5417,40034.51024446755
5418,41822.28167811844
5419,56506.693706940336
5420,62299.86455033845
5421,58850.82270157761
5422,42041.32132881632
5423,38284.4402120639
5424,49013.71070631205
5425,59418.39917484127
5426,39232.04452433432
5427,58942.03408311111
5428,40514.88970406305
5429,48179.59916194781
5430,49572.215275257906
5431,23867.79124139305
5432,45457.39440019311
5433,41140.81047278894
5434,23024.84231267367
5435,50883.275134943244
5436,47580.47163405677
5437,45562.199473935325
5438,38465.73723880949
5439,33365.398492830114
5440,28667.400040743378
5441,30289.925174759486
5442,37282.73865230268
5443,31079.851561719955
5444,43686.749737206475
5445,60603.8179790314
5446,37643.52621200634
5447,47693.00986208627
5448,49093.9186396429
5449,49429.067957445615
5450,52881.63855574693
5451,52113.10736899012
5452,41476.22318808872
5453,42122.14856796627
5454,49804.55023624235
5455,37467.26161560481
5456,46790.016604945726
5457,47744.088148197465
5458,51094.416046272716
5459,58828.69554229517
5460,51483.58105834977
5461,50735.2838363507
5462,49153.912314279405
5463,53617.411322646
5464,51227.47269667692
5465,59779.598731005906
5466,39240.09778287622
5467,21302.471911929773
5468,47080.40260659796
5469,38515.84581480458
5470,43880.43080017832
5471,61119.12056452256
5472,46112.02737154727
5473,25838.067400523847
5474,36465.26281540106
5475,46561.984398472334
5476,42949.112202089746
5477,45954.92389825115
5478,47808.255728323165
5479,44119.83524580722
5480,32865.004389752175
5481,40090.15422047705
5482,38174.39108386136
5483,53457.384055273345
5484,25464.46001138295
5485,52496.08492510155
5486,48608.6993760187
5487,33824.163879677704
5488,51434.369312702765
5489,34671.932012563375
5490,55629.17444766978
5491,37220.122759363505
5492,44385.5175679271
5493,52158.441814159574
5494,56488.715993204605
5495,38820.68843755175
5496,51761.81904985433
5497,47895.46887598205
5498,64467.12289339231
5499,48912.49759258667
5500,33399.809366026544
5501,37008.94789886738
5502,55396.69243030113
5503,52170.78198803158
5504,48258.42558793857
5505,31007.698768157916
5506,32682.8440705264
5507,39859.38568903404
5508,36087.78253025403
5509,29168.30361407592
5510,61905.89776911965
5511,64267.54805515113
5512,43752.97406509022
5513,54288.81858682369
5514,49493.66430395723
5515,40193.65221699455
5516,36296.9331585465
5517,39398.05709059442
5518,16944.679153521392
5519,39912.132783564484
5520,46163.68679798003
5521,34288.34139041826
5522,45124.10285916662
5523,51688.29595218181
5524,34598.415123534345
5525,42381.740956227426
5526,52833.65264415611
5527,49539.61667900901
5528,48006.59373447473
5529,66533.01013672477
5530,33649.495942852016
5531,39081.752833437466
5532,42951.99801458446
5533,30736.426488709494
5534,49572.11757680749
5535,29587.114155596268
5536,56799.35731616988
5537,53269.84287179868
5538,28765.902681057476
5539,51264.61399857984
5540,48771.20332110608
5541,54416.438154277304
5542,48045.04861048996
5543,40143.20340954716
5544,52186.841453100926
5545,15283.636837832044
5546,42668.51654233827
5547,52754.010103955006
5548,36465.01115549449
5549,60674.85859726747
5550,29010.450889659296
5551,63025.63573062659
5552,49634.39469283
5553,31827.570197342196
5554,40744.903168543635
5555,47287.67271154305
5556,42879.3031047443
5557,39182.448796705656
5558,54309.90270316393
5559,46242.85086240731
5560,41771.62365065666
5561,48625.616046048955
5562,47162.74831270172
5563,36577.786565691706
5564,59253.81445011079
5565,41572.84351074733
5566,45407.18156823216
5567,33825.787910484054
5568,42593.68568889315
5569,32041.846998085755
5570,40161.750379645615
5571,58152.22091025142
5572,28374.60979329495
5573,44206.14776223358
5574,44873.38580555937
5575,54565.6088737237
5576,36500.243812445595
5577,43531.95059565561
5578,50116.154525059115
5579,27334.031007962076
5580,22539.608771888088
5581,38489.691358593605
5582,37331.20632960371
5583,49277.59452173308
5584,44121.64864420279
5585,62697.687589113615
5586,43738.46266270786
5587,48622.17387540476
5588,53952.560482821544
5589,36320.87010987403
5590,37732.871832683035
5591,44576.977851621734
5592,47285.166913226865
5593,39787.60284304331
5594,43839.88093480902
5595,63001.53566965979
5596,39654.81269759233
5597,36783.8212533107
5598,39211.63068700414
5599,58162.698451381235
5600,40007.53597114912
5601,31256.409383901366
5602,67503.02389788217
5603,38768.925876660345
5604,52469.30102999913
5605,43440.65954735342
5606,25445.381647404873
5607,35590.473549028364
5608,43051.35908599778
5609,44422.749247203756
5610,38868.63576697936
5611,35459.51388500315
5612,36044.470628979776
5613,59350.46550812116
5614,54653.42330752439
5615,30624.388192574803
5616,47378.04761218133
5617,44409.99532225076
5618,42666.78593682796
5619,41474.64332465551
5620,46392.12620688672
5621,41063.13174001698
5622,33745.61342339356
5623,58522.28300536304
5624,56280.413073568416
5625,39630.47955511221
5626,58910.910872651766
5627,48871.30887459775
5628,64337.98325314223
5629,70517.004903261
5630,63125.979098417185
5631,43539.34922800422
5632,44784.42316485257
5633,56972.77393434965
5634,39240.553677968644
5635,34320.17045529792
5636,52060.68693648316
5637,16226.54198696003
5638,20232.03704944269
5639,33382.76813278667
5640,46782.41959675196
5641,30116.439074296788
5642,42096.637164222106
5643,32409.1256882481
5644,39015.29899989873
5645,55389.84712077052
5646,38700.37005293661
5647,44410.57679320871
5648,54052.72546905177
5649,44518.15197977692
5650,45329.16738231996
5651,36158.11752114697
5652,40889.587251177516
5653,47792.2684881993
5654,54448.49978757987
5655,37594.507883883365
5656,54066.5485127386
5657,35415.17637810593
5658,43507.66195956491
5659,54598.118919740366
5660,43465.05941412411
5661,44550.730941417576
5662,47058.62540404002
5663,30232.569128339313
5664,38031.768122528476
5665,52390.237602911504
5666,49456.034171736406
5667,34113.66517281246
5668,52955.58829758521
5669,55650.40974102584
5670,40506.860032638855
5671,45633.585795405364
5672,59764.774496381346
5673,52184.28032852766
5674,35117.88213817105
5675,53209.161738517156
5676,43639.591355133256
5677,58693.805619774415
5678,45572.50504367471
5679,42695.590921867566
5680,45594.56753500605
5681,56109.759551387215
5682,48511.18628738567
5683,35522.03672842281
5684,26285.985237176683
5685,51433.95600656757
5686,34688.68226207977
5687,27363.349770207562
5688,37702.321136409875
5689,32680.619581839026
5690,39566.85013674977
5691,63296.01577822896
5692,62833.181770804455
5693,37867.62437562423
5694,53166.23218681275
5695,48841.960941663056
5696,62394.935765321454
5697,44488.349698510356
5698,46091.50643225221
5699,47251.113873576134
5700,38975.126957759545
5701,47485.34963495934
5702,54570.43205324306
5703,52620.73707426843
5704,46511.655622222825
5705,47218.493961197324
5706,40337.04837097866
5707,44707.77749977775
5708,35783.91252939917
5709,50752.13321690799
5710,30753.963809301935
5711,48254.788012602294
5712,49881.505448831056
5713,45976.95699170126
5714,57487.122134353616
5715,58127.95741722119
5716,30237.22581833722
5717,44836.89891454549
5718,52431.390597644364
5719,35919.16945543774
5720,47247.23146960899
5721,44834.11476803304
5722,61757.30137459472
5723,45161.08076020237
5724,70908.66577959793
5725,48182.44976573937
5726,40571.74743751167
5727,61715.38893889289
5728,43782.596609842454
5729,31295.850428684105
5730,52817.44932555122
5731,66016.29679811164
5732,42646.88465486239
5733,40671.782953958755
5734,50338.61154638265
5735,46804.16408856217
5736,25702.662165273392
5737,51027.42497774169
5738,40405.12604339446
5739,31957.842752232536
5740,67037.53140655464
5741,32251.735889449308
5742,37070.086406943636
5743,47901.82608010559
5744,46881.82236809826
5745,48963.23326378441
5746,48982.842666624616
5747,37876.65984355853
5748,34349.434135434974
5749,33902.421349218785
5750,45631.20852833237
5751,58484.44312322681
5752,44579.24579548244
5753,40047.50321770051
5754,56985.272381771945
5755,42095.38092234917
5756,43759.47278939506
5757,45252.615198944666
5758,49442.281631719474
5759,42410.41456956487
5760,35150.066809391035
5761,35517.48461718933
5762,53412.17962352843
5763,55385.850485207564
5764,50088.70600582208
5765,58591.36859374193
5766,49659.901021697515
5767,51432.75467915905
5768,56671.64933197223
5769,30291.9884748869
5770,34710.92278649585
5771,34852.06678761549
5772,51894.70973048365
5773,45836.892557787905
5774,41831.34476200522
5775,54251.989177957585
5776,48199.4329067609
5777,33385.581857796424
5778,71492.70249299213
5779,48339.46270785973
5780,71562.73288763953
5781,43015.84283012575
5782,43616.445107258965
5783,45771.92849293582
5784,32715.09070202761
5785,36855.18944245691
5786,31310.11218920663
5787,50747.940409002396
5788,43857.37611511303
5789,42752.29238221568
5790,48942.84234368957
5791,36618.79065691086
5792,41227.36727164049
5793,41405.82187993724
5794,53833.98045078265
5795,54613.41384811007
5796,31596.690129598297
5797,53158.34116669916
5798,39555.12619115777
5799,33428.990745953364
5800,40760.765369092056
5801,46556.49876176517
5802,58358.47794765846
5803,37524.831927118394
5804,43214.560569004585
5805,61379.73999476394
5806,44581.759144788215
5807,26610.557336691723
5808,52331.370902938215
5809,53139.793793587334
5810,43625.07672615336
5811,32749.598881415914
5812,40211.754739169286
5813,20910.098435116783
5814,72257.32130066499
5815,31588.730054758846
5816,29993.792529251805
5817,49117.38937953935
5818,61864.426394471746
5819,42146.1694377075
5820,53929.15210005954
5821,44568.97487963855
5822,46456.653976783375
5823,52061.55957552825
5824,45098.641125350565
5825,25739.295045446408
5826,55805.48383541584
5827,59681.620315718916
5828,52846.666232378106
5829,29973.830731230213
5830,40227.99000694732
5831,60241.948905999794
5832,45483.86565798408
5833,41711.07462550261
5834,35999.11247959294
5835,41927.83553573222
5836,43845.58222080802
5837,45232.87477684163
5838,49411.13817510094
5839,47713.30123151372
5840,39544.09348145096
5841,37654.02925632005
5842,22913.52377496792
5843,37995.54795314266
5844,46265.923579922026
5845,50201.67728590606
5846,34399.19934574983
5847,36212.27256778392
5848,62597.68105582921
5849,45816.943064094536
5850,48633.527522059834
5851,50522.871215230545
5852,30331.704583205057
5853,41952.882992527026
5854,24527.08871657116
5855,52987.68946598892
5856,43835.841681627084
5857,60910.19360313016
5858,36591.89466598717
5859,30124.61656832949
5860,37641.186424967585
5861,53477.64451209023
5862,33264.94224334042
5863,40662.25548648066
5864,47830.44965443845
5865,47296.51309938698
5866,41151.152289501035
5867,50014.33793832689
5868,51267.19063095965
5869,58114.61587982149
5870,43455.99872455924
5871,32796.30122954634
5872,40112.22425596317
5873,44426.18200782065
5874,46829.66041197195
5875,43217.215174445526
5876,34648.69563545866
5877,37320.66090944297
5878,19812.87063479385
5879,20837.308627040216
5880,45509.20878192607
5881,47314.74204263551
5882,45876.964111945126
5883,39687.78276358563
5884,35556.28306382935
5885,48279.86418865463
5886,39116.744048387285
5887,42914.693386615094
5888,29320.889469981532
5889,47828.7004200543
5890,35432.8838908224
5891,41871.7824775412
5892,60973.567744055916
5893,55383.10986209748
5894,39674.68126728404
5895,41205.28555785324
5896,22305.20009828948
5897,47038.2734297413
5898,38543.83325672516
5899,42234.96020638088
5900,33292.29027065632
5901,49178.38004515873
5902,33011.178800788795
5903,48783.10762298502
5904,34062.044661262444
5905,59355.93359028113
5906,55012.63683099296
5907,42791.037875194364
5908,43364.50129462832
5909,55065.10701978212
5910,59004.76131343241
5911,32212.299000547762
5912,40129.91987076194
5913,59888.6057260479
5914,46119.08592797293
5915,42922.46363840746
5916,50569.40411743791
5917,36973.72615693138
5918,43392.71475920771
5919,45655.3360657837
5920,68577.0032173475
5921,42893.70173285125
5922,62910.11412735426
5923,39299.02742425067
5924,49401.76607624856
5925,39757.56351546446
5926,47591.05153779079
5927,55775.01282343159
5928,48028.38296702618
5929,60402.100043392915
5930,44972.46697287806
5931,45795.056195867204
5932,62306.45750181035
5933,50790.22459152817
5934,62791.70587454487
5935,30236.968667726134
5936,48363.842489221934
5937,56533.07986023414
5938,54665.85401141219
5939,39224.30607698891
5940,51019.995088210904
5941,57969.191545821
5942,24722.536890552845
5943,48195.27972537334
5944,32325.88445832212
5945,31405.504409378547
5946,38021.69132289961
5947,51085.55591798269
5948,52942.376735226586
5949,59794.247275784204
5950,66597.78792193012
5951,56582.60843181661
5952,47772.03561216944
5953,45778.90002169947
5954,44010.2060405484
5955,35927.20943973651
5956,41628.00192548767
5957,43452.92920494729
5958,41303.49469207168
5959,28475.246254635356
5960,43630.96365588805
5961,50961.51930953086
5962,58089.693724704644
5963,38393.91474430807
5964,69107.47094869312
5965,38706.99891585875
5966,17567.796859201913
5967,53538.38463288963
5968,50826.6397127924
5969,29872.514095755978
5970,50453.9590187869
5971,46326.83732700488
5972,46997.53597366132
5973,56727.8535102663
5974,11355.086018081849
5975,44714.598960825555
5976,40139.48381643122
5977,49853.67312807151
5978,50385.93474914619
5979,44053.057649577706
5980,43742.25639994697
5981,40558.30338938635
5982,46919.80467570685
5983,29657.694180684044
5984,43725.80885646337
5985,51532.122130611424
5986,57525.415662954096
5987,45406.876449697455
5988,32730.653086358812
5989,53183.195931488866
5990,33052.21682019934
5991,45645.70138830566
5992,35943.594129579214
5993,50650.67853959657
5994,48554.59074638771
5995,33957.853245040205
5996,31208.420631639296
5997,35145.492400063114
5998,37090.26969401653
5999,46752.296730129296
6000,46186.54043799336
6001,33181.26843889794
6002,50142.242990198945
6003,38782.39849979738
6004,37118.29339848407
6005,44669.468072082804
6006,61504.874360123344
6007,35937.05535087577
6008,27063.264005471097
6009,37021.21402819602
6010,37387.92603182128
6011,42287.15024948529
6012,50473.07221004742
6013,54765.82370562485
6014,44390.51099798877
6015,52331.00117813681
6016,44725.554488224116
6017,39636.969955227156
6018,61364.2446128009
6019,38327.34530373479
6020,36936.50233164745
6021,42343.01099608392
6022,66700.22749153548
6023,47160.77180810518
6024,32599.45069190091
6025,41765.45391985343
6026,38458.18515128079
6027,42151.85937631829
6028,39852.86601918051
6029,46049.722426830325
6030,50318.459428697824
6031,28071.968276412095
6032,59064.439487064185
6033,46487.54774722152
6034,49809.41971980833
6035,35740.28161240328
6036,45830.80067977994
6037,54810.29846713521
6038,31941.513162146555
6039,50969.839829724435
6040,48584.73930714642
6041,58496.89117221876
6042,49600.68258862343
6043,37334.20639056257
6044,38783.93144069653
6045,46607.2203655574
6046,54350.12129245678
6047,58037.96355773416
6048,46815.42850422134
6049,53139.83602247096
6050,42229.88262271475
6051,43856.86065891804
6052,35777.41791256296
6053,53965.47909100191
6054,33179.89476474896
6055,48891.913784636985
6056,60166.14597045006
6057,20583.37544789701
6058,64595.20225019689
6059,35615.316099608375
6060,48041.162759219995
6061,44349.831971560605
6062,38145.48010569719
6063,31580.343731789748
6064,54743.42673060584
6065,53519.38474891187
6066,35934.184313466205
6067,39164.44398484069
6068,60977.49078864823
6069,46892.534185401724
6070,50290.771156317285
6071,43240.865105982506
6072,50613.593645416375
6073,48216.520105592776
6074,39355.44220761711
6075,32772.63696953573
6076,37115.69612963753
6077,49608.056808659836
6078,34830.21407088538
6079,27675.67376653401
6080,53743.247370486344
6081,46979.70745393863
6082,57280.312591042544
6083,54063.77659766692
6084,40265.974304318195
6085,39041.30617339318
6086,38199.955512167195
6087,43291.81972095469
6088,49272.18561016194
6089,26466.63920286656
6090,60296.7561445304
6091,47812.564585749584
6092,46765.16361382583
6093,31338.715462729655
6094,22867.452136561682
6095,48759.01704407729
6096,37705.48046052146
6097,48949.29979531435
6098,36964.51786102714
6099,56022.828591374644
6100,49004.87210552263
6101,44215.746823456946
6102,37818.09299965427
6103,49606.873670012326
6104,29813.427046089884
6105,64840.11115668587
6106,43276.75715983349
6107,39740.89767301871
6108,35153.773230855855
6109,29879.473026223444
6110,50510.81617431698
6111,52527.54524106819
6112,42387.000970295696
6113,44273.26694335609
6114,60353.13249921106
6115,48593.385860940696
6116,57208.30931693806
6117,51315.58822215539
6118,41088.826661363026
6119,48373.360731198816
6120,44439.292526496676
6121,42811.213938394045
6122,50577.84452559948
6123,51370.70544868734
6124,43587.68467778141
6125,34349.45231620755
6126,66688.68533324043
6127,39500.1819556261
6128,48189.640364975254
6129,43935.29009886818
6130,71231.52528994123
6131,43604.812420286005
6132,49903.440286948564
6133,29580.388180200134
6134,40497.47107163392
6135,39916.22031429864
6136,38782.64096614791
6137,48391.93407584498
6138,51417.20967360563
6139,30437.025359349012
6140,45352.81440831318
6141,52395.55605370641
6142,45277.03341055081
6143,39925.63733155514
6144,55404.3223704156
6145,67967.02068267146
6146,59506.64284586724
6147,50769.645109816964
6148,49570.89418477619
6149,30394.757134864107
6150,57390.18036757453
6151,48925.71436732981
6152,51479.96325258328
6153,31278.62457845558
6154,41899.40222423957
6155,58803.28648447282
6156,30590.828671643903
6157,41218.666923088094
6158,51385.12597138225
6159,57674.507065969985
6160,63914.42669123305
6161,52389.772616076916
6162,43007.927808627835
6163,32426.82666444998
6164,51145.87713844831
6165,37726.59324263708
6166,42745.65624213142
6167,36322.22824962068
6168,47059.63291715866
6169,29586.852591271072
6170,47948.99015392582
6171,42094.70705271269
6172,51720.770428740834
6173,44949.943072468646
6174,23690.4390259311
6175,45364.25398804398
6176,50312.144706520456
6177,45051.43600605752
6178,35254.107755127196
6179,46831.56488940787
6180,63761.140203400355
6181,45029.98929177794
6182,58915.58375229216
6183,34665.804353100364
6184,50579.330446594264
6185,50492.644985683364
6186,39419.47884330401
6187,41125.96781933476
6188,62717.83041095163
6189,36655.75690783974
6190,43952.69612777595
6191,56428.11109390314
6192,50315.07903598663
6193,53856.03048390736
6194,42097.803310791984
6195,42600.731801355236
6196,72338.22938578691
6197,32489.798308155492
6198,46918.199262308335
6199,47174.337825072886
6200,41132.51147227033
6201,39251.49131699374
6202,45990.10239956035
6203,41100.72347011115
6204,52669.67359377508
6205,48249.250588886156
6206,44145.72367691048
6207,39400.987530404054
6208,55560.084576544476
6209,57198.685010549336
6210,35242.42259768006
6211,48773.83765385035
6212,42015.77690345921
6213,62783.28890850418
6214,54202.61211251131
6215,23394.923753669103
6216,63605.290665116496
6217,48988.406261217235
6218,49826.194625930075
6219,34335.24641020754
6220,53152.17713995821
6221,44684.04248999078
6222,51241.77173987429
6223,53142.98145172467
6224,61367.82954119589
6225,42425.38192789164
6226,51245.0963273725
6227,49598.773436867945
6228,64194.34512020236
6229,55295.082833920336
6230,27532.816875815188
6231,23857.21909205725
6232,45683.2336071565
6233,39698.27197484571
6234,52768.47566124889
6235,43923.440304199714
6236,40258.77835139738
6237,38846.77301708698
6238,32953.95385792756
6239,46073.646105445274
6240,46510.33248090211
6241,48898.072631130744
6242,45060.12845055041
6243,44841.249074927
6244,41312.18503527525
6245,48435.43947131064
6246,55948.64493338815
6247,53336.98132361898
6248,47364.891825546
6249,52025.19968593961
6250,30462.81206082211
6251,38473.27116994377
6252,53837.111624411526
6253,24175.5938173725
6254,25507.79713143552
6255,50452.2855687341
6256,48664.03181082352
6257,41677.48654267463
6258,32531.154993601027
6259,39870.10291217455
6260,30681.861009265882
6261,44403.763477260334
6262,40693.26927484426
6263,45150.8535295369
6264,50656.8718805648
6265,30421.8210643887
6266,61631.637555892376
6267,52457.87708424273
6268,47432.09987631895
6269,51369.08608416546
6270,48742.27248117476
6271,36624.86560183513
6272,54341.12375654262
6273,50981.642835126746
6274,27069.627927597856
6275,54348.59515648075
6276,35891.49544043968
6277,50715.99109962549
6278,27558.52688671371
6279,44074.95840626925
6280,53497.49022135095
6281,69026.10999254862
6282,40941.66968608627
6283,20378.41559983472
6284,39113.97334937705
6285,28987.258689777722
6286,38057.8968770505
6287,54861.75940531047
6288,45133.88011111719
6289,45565.215034095265
6290,43648.371929246285
6291,38016.32723344232
6292,37555.82544198165
6293,35768.59333660847
6294,40611.42242205937
6295,41189.00330387855
6296,44035.031664718306
6297,24403.335928886434
6298,33587.57271049236
6299,34519.410701594294
6300,54696.5273070057
6301,50121.85536460063
6302,61395.99382915102
6303,42366.12495360819
6304,49796.44138395293
6305,55944.80761498365
6306,35384.97495025072
6307,48234.94274623625
6308,33378.09300695803
6309,44733.4730033852
6310,40639.49615912215
6311,56083.606324440334
6312,40832.763954743605
6313,34228.17143178312
6314,34228.12236484462
6315,39779.797619880585
6316,61314.227755252956
6317,46337.6793413829
6318,36767.65800406754
6319,55136.06570321646
6320,33662.107780241786
6321,24379.69225416648
6322,46146.00227448198
6323,59313.24247845271
6324,53428.86976810286
6325,51503.72999330123
6326,53207.78584934671
6327,39372.83789458859
6328,47792.609750192176
6329,50822.58302281421
6330,24834.611793309396
6331,37256.51941903618
6332,22311.27416551981
6333,43437.51918101333
6334,50834.01188031405
6335,58100.595687000394
6336,52605.86862781368
6337,70603.6003484534
6338,44949.1210437144
6339,49545.32981186328
6340,24947.257319498174
6341,68815.31968575213
6342,45422.596077605995
6343,42743.24788345735
6344,44461.96752898337
6345,61383.33453541886
6346,28161.823517975514
6347,51475.62977564286
6348,41003.11334045398
6349,64192.40403389129
6350,43796.31016705633
6351,42630.500374300645
6352,36100.953229380124
6353,26665.32324292619
6354,27336.24679816095
6355,31559.77875812859
6356,41688.89172711484
6357,45385.16468888167
6358,52824.83803616516
6359,48636.24792242436
6360,47784.39200651615
6361,53043.71264180668
6362,46881.042623815425
6363,29712.52095703521
6364,41786.17510540827
6365,49237.6873031819
6366,34745.987324901376
6367,48531.35660744437
6368,37216.97825045103
6369,41975.22248518775
6370,44927.770419349494
6371,28684.60063149513
6372,42604.87138734932
6373,42982.0961080593
6374,29304.371214546878
6375,45459.374180826504
6376,52383.627870252545
6377,41862.56422512066
6378,39577.40299580821
6379,55409.29414749444
6380,68191.30002126844
6381,41429.932300803404
6382,51673.289995817926
6383,52566.751023281875
6384,50687.73066978182
6385,60534.79075943105
6386,56909.92745949842
6387,44200.10700359317
6388,37640.606245173134
6389,57524.69210283761
6390,55457.753998062915
6391,32340.805864454058
6392,56872.98374605966
6393,51895.148300093046
6394,32969.01034762756
6395,41746.037591928616
6396,46968.238995687716
6397,18691.255459083095
6398,48602.98931767834
6399,66641.98085530067
6400,47070.448859074655
6401,39757.54354646217
6402,21966.880256047167
6403,52021.863361783355
6404,42666.13515406696
6405,38728.65807845564
6406,56179.55140682081
6407,41870.98705455155
6408,48584.274208121366
6409,62578.411148409505
6410,45084.15971244742
6411,52593.86822913746
6412,33254.73622387316
6413,43731.26139560336
6414,58910.27378311475
6415,48887.59073616302
6416,33891.678238926994
6417,36834.8517132837
6418,28616.7818343719
6419,55506.339517430024
6420,32976.68818280577
6421,37055.1388021289
6422,42344.02670201105
6423,44641.646025024784
6424,43254.46457211384
6425,43373.378575325085
6426,44761.135111351476
6427,45415.428287259165
6428,49425.20818408225
6429,24154.375516812663
6430,44278.35382115706
6431,54047.40411800626
6432,39647.03859045932
6433,51162.88095796089
6434,35722.15529411947
6435,56109.99557056917
6436,51532.96971270822
6437,34414.768879773765
6438,41694.29936746907
6439,41745.0742470811
6440,29299.476348463137
6441,37276.01960351569
6442,37899.09256371569
6443,45061.120368810014
6444,40690.53634680224
6445,52932.28306036917
6446,29335.744577520258
6447,51504.19863602752
6448,41991.30684622511
6449,49417.94878518625
6450,54508.9496874895
6451,30293.44291439596
6452,54943.24883172801
6453,45039.477201461734
6454,49533.854871916454
6455,40995.780396783375
