,salario
5355,43871.32346397258
5356,38186.01637763879
5357,54923.01712390514
5358,49673.04518511271
5359,14598.921538877621
5360,35808.28423023857
5361,46092.77493162517
5362,33466.546102512206
5363,43795.5045192344
5364,26527.53085996351
5365,39259.74674026589
5366,55270.734946522985
5367,31097.96543102942
5368,34947.0596245815
5369,41863.55620507892
5370,29058.73990633373
5371,30030.86647104498
5372,34044.515363862745
5373,28867.86263490293
5374,56938.34693213145
5375,42056.53681917074
5376,59052.90533080536
5377,48242.921486939646
5378,38919.55033782073
5379,35477.69390314282
5380,54371.335773401785
5381,49026.918448805605
5382,43741.329889875524
5383,57434.747677855856
5384,23897.96947042067
5385,27890.508642366527
5386,48715.31476216375
5387,45152.09480661552
5388,49045.58331613006
5389,34128.01650268848
5390,47143.0910942013
5391,17144.846296931722
5392,40377.82427400589
5393,33841.07389634958
5394,42208.553579366904
5395,58036.28946798721
5396,39993.110901778855
5397,41695.20747409139
5398,47211.63945974662
5399,59816.80702457573
5400,57178.63042548868
5401,44531.91492216501
5402,22354.368083462967
5403,51738.97129598852
5404,41474.6175187623
5405,35014.19241879471
5406,36881.388544385576
5407,42618.21785170617
5408,49052.54849482623
5409,39888.97066615813
5410,28739.881127265886
5411,33887.37970917027
5412,19586.66844665175
5413,29995.78618773043
5414,50515.56159281697
5415,44979.78960887065
5416,57068.640055381526
5417,34137.581989179664
5418,29061.23430795413
5419,35957.07442723516
5420,46193.617791764045
5421,46755.71117348644
5422,36200.0194233238
5423,38603.04565141981
5424,35648.77917275181
5425,53797.74525313807
5426,23352.317222586094
5427,44906.22808819576
5428,51162.9618219259
5429,32959.40887907655
5430,43290.95072816028
5431,15432.558242856503
5432,52653.93345321773
5433,33811.42168161843
5434,49158.40565877027
5435,53821.93688906768
5436,52036.28466209695
5437,49791.40242249016
5438,42706.15039515354
5439,29541.380094684402
5440,23790.571797682802
5441,59539.020875329574
5442,45605.59465312079
5443,31766.433072759424
5444,13918.489478702726
5445,33200.793650405285
5446,48380.21052862275
5447,42494.88285139484
5448,33996.879325493166
5449,44036.64882399253
5450,40950.88189451337
5451,56244.89123987588
5452,45259.13874942761
5453,38706.79012290103
5454,46731.52141143278
5455,40293.81335569149
5456,42398.93269132973
5457,26240.024838207726
5458,45042.873363067134
5459,33980.640990121334
5460,36833.8034352274
5461,18358.454895448016
5462,40263.12128854817
5463,15420.814315353764
5464,47542.45868805083
5465,31301.27554465609
5466,35074.80015945004
5467,36442.43446140535
5468,32627.791127770568
5469,39298.71421458851
5470,44546.307987526656
5471,33875.527175805066
5472,40821.58866043176
5473,36699.30086859201
5474,44892.62283253005
5475,50309.27951796927
5476,51729.12431225029
5477,28107.910654164567
5478,48174.87187139497
5479,44798.53024333082
5480,53057.565203325925
5481,26534.003221807834
5482,34776.648748743464
5483,37122.13893503781
5484,52964.78060364105
5485,40695.34665484722
5486,30143.252738187337
5487,33229.9234741866
5488,36477.44535470172
5489,35944.8421302396
5490,54636.04481391792
5491,35006.03753033297
5492,44830.285737715865
5493,35521.408379783374
5494,52565.87126417416
5495,30868.746963812875
5496,30376.729661887246
5497,57974.950343384975
5498,34621.303101683545
5499,34100.35004066647
5500,37286.066664749604
5501,41746.04832021868
5502,38054.77704957986
5503,31336.195019442217
5504,45892.46342033792
5505,54519.02316058826
5506,45933.666103517644
5507,55111.27795967257
5508,35184.60329924994
5509,25341.140757013236
5510,41610.51833792299
5511,38024.0806910962
5512,28500.536059326194
5513,32257.129075933244
5514,25701.58304152557
5515,40602.333022055354
5516,49819.77925123234
5517,45805.256221964446
5518,40976.25105717466
5519,53331.56499841151
5520,41749.093454812486
5521,27475.613858656026
5522,5254.944600450101
5523,43469.025514797904
5524,47556.228006759484
5525,50202.646632191754
5526,41175.81158246235
5527,43552.55479587676
5528,33139.97405208304
5529,32037.121399854343
5530,41818.09036994673
5531,65534.66882933362
5532,49277.02754211599
5533,42285.27898314455
5534,51276.470133511895
5535,31036.63263784034
5536,38456.73738083711
5537,49622.12882830658
5538,41947.010439641075
5539,47327.9728728811
5540,45196.638916149444
5541,35915.98363547596
5542,28982.314515088467
5543,32451.006695287982
5544,20202.195869006948
5545,30571.163028217277
5546,54558.42108900043
5547,56583.82823453755
5548,44566.15985473406
5549,35262.79130189417
5550,45263.18105105848
5551,28420.67453575873
5552,49258.485158554744
5553,50749.836106069604
5554,44952.45987545341
5555,54618.65078159627
5556,34364.75736255585
5557,23220.619304108004
5558,40428.45783195044
5559,33058.994275643825
5560,37747.35993186323
5561,42839.102538157334
5562,27510.14699657831
5563,39690.45962575174
5564,43719.41932276102
5565,55792.805005519585
5566,32803.22840380488
5567,15881.900121016231
5568,31337.630577701588
5569,23495.513161918283
5570,41800.63422283721
5571,48161.33476322885
5572,33854.62765380541
5573,41492.20086377416
5574,40446.924061342215
5575,36667.161527091856
5576,26178.968453185535
5577,21769.318302833337
5578,46627.93908929835
5579,49166.06054827335
5580,21712.26664605568
5581,58381.528051607456
5582,38576.15880761644
5583,48286.4188832085
5584,31847.98509341019
5585,30003.503306916107
5586,35980.86549967924
5587,36543.054098283
5588,53288.27479374173
5589,35708.56006908789
5590,66200.56101995075
5591,24564.150795217305
5592,22909.230916187455
5593,45052.35794315056
5594,39767.46915862446
5595,31424.465481411982
5596,36239.33548973425
5597,40650.15231624919
5598,47689.61109892687
5599,38359.06623899374
5600,37563.80909546874
5601,30255.596927180362
5602,61270.33615350607
5603,39917.705912650854
5604,50871.24866988468
5605,44144.01195972423
5606,31982.305881436954
5607,46678.517735209425
5608,36772.934859758054
5609,56143.58508091213
5610,29686.264275655594
5611,44423.56993128057
5612,39345.57819967065
5613,48233.303263746515
5614,34001.85107796536
5615,38766.74847437763
5616,48264.193158013266
5617,46700.36063600278
5618,41851.72047381441
5619,40694.05858569852
5620,39789.94545064774
5621,56920.115477996245
5622,47386.07934663493
5623,33864.231754635155
5624,43299.057506934296
5625,30692.36951513096
5626,43340.381485008125
5627,38143.79847785801
5628,28663.6038505405
5629,47313.038019315354
5630,51095.79028691258
5631,43806.12154755267
5632,43043.09449070999
5633,40697.083643844155
5634,33335.10810274706
5635,47315.84625157996
5636,50772.04890045312
5637,34765.26536211338
5638,46686.18923012544
5639,32939.664493811564
5640,55352.2952793091
5641,47378.495374550184
5642,38654.34402404242
5643,45571.76951990764
5644,44650.62947338959
5645,40334.65376630719
5646,42930.40118012943
5647,18538.624091217407
5648,40008.20870521819
5649,29644.300709779534
5650,45322.30630945919
5651,42208.1675674842
5652,30800.82680993119
5653,37730.61921112579
5654,32171.287673739247
5655,34818.65907180269
5656,38952.2374713966
5657,35660.139806734085
5658,14227.576985680818
5659,46841.019026423855
5660,47388.23727445458
5661,29515.375203729713
5662,34848.06469347685
5663,39653.566650788045
5664,56806.39644232018
5665,29557.198742013214
5666,32724.280165148477
5667,47233.96403060414
5668,44198.86701923714
5669,43134.86622617263
5670,41477.509431860344
5671,29816.73222612539
5672,28712.339081595863
5673,29342.623692203546
5674,24436.508951242955
5675,49616.560164922754
5676,39555.719163346774
5677,24629.307725851955
5678,51395.21655598159
5679,52297.92197115962
5680,50458.517930175985
5681,41900.46602739484
5682,51847.53541338036
5683,41031.06379756722
5684,44467.882716576554
5685,18837.279074801165
5686,64340.98276985742
5687,50089.19090691323
5688,49419.0544685559
5689,48713.090282500794
5690,32554.888748241516
5691,51752.74973136369
5692,37330.9093073928
5693,27421.561283886524
5694,45576.221362200624
5695,42653.01698784971
5696,40359.47075497637
5697,26101.843440916473
5698,38536.703239704846
5699,48787.97090101974
5700,37471.6361851584
5701,19584.050437349713
5702,30081.46052237477
5703,25904.1650332902
5704,22691.041070621955
5705,45003.92791078737
5706,31396.056980961308
5707,53793.92942212065
5708,28674.41784124121
5709,27013.25311693232
5710,41800.16242602969
5711,21952.933444429767
5712,35720.38828437358
5713,52927.72398094528
5714,51289.68276293471
5715,34213.81108922034
5716,44264.61276392033
5717,30290.38009419758
5718,45929.05388361205
5719,22737.210043293908
5720,42600.24813879917
5721,48085.75843998263
5722,52742.175787648426
5723,38068.54689478958
5724,47792.97884609536
5725,33105.77140049124
5726,53353.77278748552
5727,37252.897557182834
5728,44883.23141599066
5729,37043.151084348974
5730,31698.072789549806
5731,19786.899602392892
5732,39077.6404141424
5733,32281.318699458476
5734,16060.926110372766
5735,40483.65379189066
5736,23178.186773157624
5737,27663.551713354507
5738,26682.292077220554
5739,43224.196449823336
5740,37993.358206647295
5741,33218.88404560603
5742,56877.975670618325
5743,43994.62608672787
5744,31249.6418453733
5745,34522.39561299485
5746,39289.62401355095
5747,41149.479939058256
5748,41014.27236569245
5749,42797.609967065524
5750,45693.92523466282
5751,39224.80124476079
5752,41879.34769599141
5753,32429.708386908405
5754,24018.326487155045
5755,42289.58838948856
5756,36921.27008375584
5757,33439.35394316457
5758,37078.45748009783
5759,44065.92438024632
5760,37934.88161317203
5761,50765.029169851725
5762,52927.78871432091
5763,44763.82068463942
5764,42842.27872624439
5765,46486.30848920113
5766,43260.00127887491
5767,42539.94462555287
5768,38698.6320595394
5769,30891.232456858204
5770,30309.068508166976
5771,51000.48401031269
5772,38738.828328616815
5773,33261.23074320156
5774,33851.26167120989
5775,66320.31525466334
5776,38658.710980955184
5777,49915.62119184434
5778,46632.448373273866
5779,48164.187282753315
5780,48243.27535642122
5781,38365.52127081313
5782,44348.33928864397
5783,34060.912411508136
5784,35756.932881692956
5785,41505.7512836672
5786,54085.37295710499
5787,27108.02907977646
5788,35124.45526397857
5789,34574.68721946582
5790,47426.43493595859
5791,32231.937671504904
5792,38841.866561579634
5793,35321.20322946222
5794,32164.5652666951
5795,41622.14224869026
5796,43055.09330575312
5797,42751.946072333136
5798,48741.54243855059
5799,60410.07994849297
5800,41335.35395816574
5801,38689.62802729883
5802,43503.31459336709
5803,51320.00833260847
5804,19215.95234485173
5805,33641.73017488355
5806,53416.86182963095
5807,40044.28482465358
5808,33582.92763123192
5809,55454.53350722593
5810,31226.291795734734
5811,36059.49271107033
5812,36679.90432276219
5813,27314.91593259317
5814,44871.21614664583
5815,50755.5032169571
5816,59878.997611841
5817,28283.396591914083
5818,24147.71527018286
5819,42601.505693205785
5820,38653.05766503436
5821,33369.243955165286
5822,55807.82902012104
5823,52137.173890455815
5824,46186.49158274251
5825,37468.56423519922
5826,25703.945292594974
5827,33281.92769396477
5828,26490.096178056167
5829,64010.91746012954
5830,49900.241282926705
5831,48338.450678600704
5832,44932.19786842482
5833,24933.78685805382
5834,43514.078846309414
5835,46651.1585411041
5836,30938.598675624133
5837,54845.50737654433
5838,33226.32169254722
5839,33415.44901726939
5840,7338.727331900711
5841,43225.51041310421
5842,40132.235899463
5843,40615.96085727917
5844,21933.920808083763
5845,46309.464532725615
5846,27497.078651409494
5847,47064.91400438908
5848,36490.91106251021
5849,42858.129610048985
5850,37345.69550505811
5851,30778.020643625918
5852,57299.868012934
5853,41626.43394331677
5854,38535.60014460153
5855,37335.667793010696
5856,51118.24944314004
5857,36340.94493217987
5858,38264.3313750007
5859,25774.269751802807
5860,63277.96789949304
5861,51470.40397570788
5862,53381.651766426934
5863,42810.34731308866
5864,43584.12153330947
5865,28775.101867773425
5866,35982.65509510281
5867,40078.78163832308
5868,35678.938633676575
5869,51013.66987424496
5870,35140.12573422452
5871,44141.79332762087
5872,39935.24071261422
5873,25394.524967788653
5874,34675.124815428826
5875,44849.90651660021
5876,23638.415321386296
5877,40367.703132318864
5878,31146.782069463778
5879,51453.04313810682
5880,41154.50485307419
5881,42883.731929000714
5882,43312.91491302929
5883,22184.530485684063
5884,39958.419729021436
5885,29144.033240353256
5886,32098.346630090946
5887,42796.617271472656
5888,46648.78258024769
5889,56901.84043271916
5890,37653.261940254946
5891,45919.26946558354
5892,33772.87467172544
5893,49884.557777609596
5894,49379.59756598749
5895,43048.81959899401
5896,47467.75417126312
5897,41307.95626915187
5898,38083.3116697896
5899,43088.31637519613
5900,35927.509005276384
5901,48792.20128745071
5902,35243.95085402834
5903,53128.38612363823
5904,36366.80447813267
5905,27369.31761062579
5906,48363.95787128572
5907,37123.590354767395
5908,41261.585150373176
5909,49620.72565583935
5910,45381.66041786341
5911,49387.95553441686
5912,34626.72607542413
5913,46593.43020446294
5914,23652.170019289493
5915,58962.02643966556
5916,41656.5676295337
5917,31154.533600653056
5918,28926.00376404776
5919,46424.49792874217
5920,41564.39319984874
5921,54579.95552929683
5922,48731.77079475521
5923,15717.52812135781
5924,58097.749904560216
5925,41653.012973046716
5926,36523.81194260887
5927,46698.23325789129
5928,50465.53813501437
5929,41323.210008288275
5930,36710.66664856023
5931,37322.968815673514
5932,55283.35967452134
5933,34601.38747410795
5934,45072.895548014654
5935,56002.52331390802
5936,50738.6317174748
5937,56816.65448484194
5938,51364.28730355922
5939,36012.2744627205
5940,48887.82484706478
5941,59003.76666654524
5942,31353.913686624855
5943,14891.348224967787
5944,30265.926693133697
5945,34325.72388928223
5946,32633.40718209372
5947,50334.99546238026
5948,46541.03575645294
5949,51045.95884154624
5950,38845.900454667695
5951,12063.496128210725
5952,43095.18859092364
5953,16516.528156445613
5954,27437.59942143838
5955,44098.20824339956
5956,31249.22512954085
5957,40853.9936680532
5958,42408.533161448584
5959,35693.19104384019
5960,45893.406218349715
5961,56185.18371969128
5962,38636.04996418028
5963,27358.309299827728
5964,34326.94471180417
5965,37267.33802002147
5966,36058.616330084544
5967,31421.829140278656
5968,34828.47135727167
5969,64980.14949251276
5970,47773.30730424955
5971,35478.15356608567
5972,39488.54581639494
5973,32010.242624134586
5974,50594.28638640602
5975,46102.256366943024
5976,51424.93624739587
5977,20242.956780463195
5978,41016.672341023936
5979,39871.76860687501
5980,52994.55313413611
5981,40843.76139738882
5982,51454.825622955665
5983,55021.48740014037
5984,51258.857125475675
5985,48251.31030349003
5986,57204.23891418488
5987,43799.013897626326
5988,48322.063730418915
5989,30369.674716463836
5990,49142.176140327065
5991,43887.74791071873
5992,41069.03608202546
5993,45567.28182060938
5994,40572.497097778745
5995,51170.4437251162
5996,57178.04889718261
5997,34885.25786510236
5998,52892.844778756145
5999,24144.144095916155
6000,28004.564581054416
6001,44469.70114057508
6002,36520.59236192731
6003,34042.90179512642
6004,29712.861512067408
6005,52228.338836683644
6006,20479.028802945075
6007,40675.308338831885
6008,51830.63648701949
6009,64300.89051789812
6010,37251.77006930459
6011,52300.05175838113
6012,40099.23837809919
6013,31720.34083645139
6014,44875.38458062499
6015,39811.10670689749
6016,46502.877837093634
6017,38034.49894620815
6018,32837.4613096741
6019,38343.116217763934
6020,52904.2498557218
6021,37704.55456433865
6022,35359.96392024831
6023,42894.76260586635
6024,43519.2205347184
6025,47494.39201814107
6026,34161.30357918648
6027,30565.90953306543
6028,48091.924722034746
6029,31580.298900169008
6030,35926.88400724673
6031,51065.1512630136
6032,43686.247860053096
6033,47689.32904866908
6034,29212.018186750465
6035,45738.39464303138
6036,31054.365298931207
6037,25129.778082513432
6038,35126.67688953661
6039,40838.701199550844
6040,43216.33348938539
6041,33645.20016453518
6042,45213.494508270574
6043,40284.99606421934
6044,40595.95150982441
6045,29447.6926554564
6046,36706.25236959289
6047,54237.07199912465
6048,38230.26882330943
6049,36730.966897662875
6050,45355.28211852605
6051,26083.034883516317
6052,46131.80076503316
6053,59316.28568650418
6054,30598.450846879357
6055,47834.26512696356
6056,49496.51920312684
6057,50985.15734956118
6058,23449.41915089398
6059,42913.70000151577
6060,44021.984891018896
6061,33076.206429381506
6062,49318.42705752114
6063,29801.71381447489
6064,33622.37853493258
6065,30137.969373308413
6066,34673.52788864507
6067,52715.97406498193
6068,43912.11903716893
6069,39127.24790616639
6070,47490.46319240639
6071,56013.82869634328
6072,40043.423141741114
6073,49663.69413372406
6074,32454.30451023514
6075,46815.41896449989
6076,50292.11114122474
6077,39472.61226227507
6078,46165.42210646452
6079,37026.69815538488
6080,47568.1717321514
6081,38635.3106393954
6082,45508.39923485592
6083,40430.3614869281
6084,40533.256920138825
6085,48796.8238676539
6086,35095.246744101845
6087,35004.63635540902
6088,40648.56312230009
6089,54228.92166533454
6090,26525.245398417952
6091,43648.03472693218
6092,38151.12515030013
6093,34665.35289493372
6094,39399.06763502767
6095,44115.64468000107
6096,41417.56953471222
6097,20229.952128746667
6098,58955.16141348142
6099,33345.45994953114
6100,40639.182417819764
6101,36198.82347909416
6102,42462.25690696305
6103,31354.351803412825
6104,31296.318090422184
6105,31948.227067180276
6106,44392.76991932439
6107,35961.40330224877
6108,37776.06312876375
6109,43618.51312069236
6110,33677.96311366775
6111,35519.73902897039
6112,51437.2524769439
6113,46639.15194763946
6114,45444.37604253724
6115,20515.044984823646
6116,26954.615284386236
6117,44309.437486568444
6118,37041.36588995846
6119,23364.477481449245
6120,44840.863321634744
6121,44429.71199349852
6122,46486.14841672704
6123,43413.715366841774
6124,31673.976699398783
6125,28727.12743071644
6126,26076.851201662572
6127,34595.94088575336
6128,41353.66201199236
6129,45714.28294383602
6130,44386.03742298363
6131,54268.704529672905
6132,40106.86123444563
6133,30399.796215548093
6134,41708.975357772084
6135,39535.870944858245
6136,22697.736044234916
6137,25197.116553246466
6138,34098.60651792427
6139,33305.385829884
6140,41624.97871880985
6141,25513.913112600854
6142,37684.02006171651
6143,33206.78922283832
6144,27280.95998588781
6145,39574.32125085356
6146,24759.65350696958
6147,43233.504965312066
6148,46468.52000414263
6149,47901.81187326608
6150,43072.906972982666
6151,32162.061005810283
6152,44137.82128982955
6153,40977.470869719975
6154,36225.99665643859
6155,44076.88810294007
6156,31135.456431121565
6157,30490.022349615814
6158,44280.87965646225
6159,58483.70356556961
6160,49473.573091903425
6161,50190.40816179164
6162,33202.351171932605
6163,34379.29855514515
6164,37358.711327553094
6165,33838.48310672862
6166,38092.1828358509
6167,49897.01103527227
6168,32822.82954666523
6169,43527.75420779803
6170,42741.86513730664
6171,54676.47305360034
6172,28946.96773755685
6173,15471.50038104831
6174,27017.54356168949
6175,46998.26093570938
6176,52250.35359801198
6177,30556.67974093467
6178,36074.824891963886
6179,35041.31475929995
6180,28291.017515667918
6181,31420.587979522938
6182,64390.01989984891
6183,50481.88313785611
6184,40871.62732287836
6185,55791.608911132374
6186,43772.16544406535
6187,58013.75077552747
6188,37624.306922261545
6189,29563.832107513972
6190,39921.99933717179
6191,33806.070218748624
6192,37248.673922761525
6193,32640.901928092084
6194,40041.83110008966
6195,37653.17067607677
6196,44839.25249928797
6197,50827.45419038298
6198,44126.75690505003
6199,24955.863309394415
6200,57401.92891506344
6201,41538.57897619927
6202,54315.11168967008
6203,34318.58553336158
6204,32677.59165946249
6205,27094.87373873579
6206,36778.56872021898
6207,40640.67202435014
6208,35602.808131339065
6209,46211.064141816685
6210,35587.938521026124
6211,47097.39799781905
6212,26315.1294341721
6213,30798.506998713732
6214,25632.500071960865
6215,38137.46327334955
6216,30390.885282381496
6217,41879.39234124302
6218,27959.19522158528
6219,51562.911060411396
6220,45858.02248950035
6221,35400.87135916518
6222,40993.96069642213
6223,31014.557013641454
6224,45104.44692376774
6225,44567.348010006026
6226,38595.32801103015
6227,51884.41119543332
6228,36099.36584128951
6229,45578.691764675634
6230,25340.583196886226
6231,43380.00772945295
6232,52315.48077522882
6233,28876.37974123873
6234,35095.53547044525
6235,36861.490024478895
6236,52629.870220863544
6237,52018.27170992653
6238,48746.44547690173
6239,47999.62632472226
6240,47245.01235139143
6241,46169.27551316806
6242,50095.923554834415
6243,49335.661086144624
6244,21437.717864085054
6245,27755.84813642852
6246,45726.08665023011
6247,42034.57126826207
6248,29450.485336036254
6249,30348.368122971136
6250,38440.30080806898
6251,47090.83820824823
6252,58302.0146068937
6253,24201.30086909544
6254,54779.34473489281
6255,32275.78875979846
6256,32959.17628993441
6257,35842.78041276901
6258,42082.11151668281
6259,58340.30039219928
6260,37290.659408316955
6261,38099.58941554203
6262,26991.21978924181
6263,47815.642026385685
6264,35426.17270285912
6265,49866.83708277524
6266,53712.40978042804
6267,45314.41747079105
6268,49283.45514549629
6269,51291.011972719294
6270,46848.45058215147
6271,34775.52521673905
6272,49945.84226690267
6273,39458.20228679029
6274,27848.69863500813
6275,42035.67980862505
6276,50589.66507596392
6277,54422.32386480125
6278,38959.836975500744
6279,40933.69942800636
6280,30588.24286385015
6281,35911.56194513469
6282,37060.91419812223
6283,40692.31778309101
6284,29565.808131331483
6285,47433.553978373704
6286,33062.76621710013
6287,52176.45375019223
6288,31826.33288698596
6289,46453.95003925513
6290,27819.446475950885
6291,28881.374996817412
6292,37545.451281764035
6293,46583.82227201778
6294,41701.78775672403
6295,47741.12749632692
6296,37102.832635328166
6297,54143.48576544175
6298,44702.44885895523
6299,39562.97110695639
6300,24402.098556152298
6301,21714.89474308577
6302,31015.743842672513
6303,42559.484976534986
6304,35430.319642578266
6305,41719.78262479015
6306,37925.86250531232
6307,25889.08347014046
6308,40182.313580726186
6309,62597.99487536795
6310,33226.361910954125
6311,42113.59744162727
6312,36336.281771841
6313,18063.253715544928
6314,49338.929684193776
6315,57600.56010960453
6316,32107.026219847063
6317,35045.41031972916
6318,41111.08411517935
6319,47271.46557697153
6320,28484.13001944295
6321,38580.14515189031
6322,35992.53835047661
6323,36798.85847609061
6324,34155.029084109825
6325,51035.555496971065
6326,23636.77905144869
6327,32236.417692992276
6328,48782.22393053979
6329,47892.72876856537
6330,42652.93892828818
6331,33573.52493401187
6332,30324.797477444263
6333,45106.20154061565
6334,32451.715903383
6335,46813.43284983968
6336,23618.682189376566
6337,38135.387158025704
6338,44984.82375975504
6339,30349.083715414206
6340,54541.16563490143
6341,32089.43229155348
6342,44369.89353442936
6343,48075.48422260396
6344,34719.34675742611
6345,41681.6377097333
6346,15649.175070320398
6347,47497.87725589703
6348,49919.460850205345
6349,35067.44107953362
6350,34419.256060945736
6351,42065.07196982622
6352,52850.086682760164
6353,52073.608367528876
6354,47708.6093557268
6355,45425.5503263489
6356,35332.540671889066
6357,42253.767516329724
6358,36341.84404465938
6359,58147.57799633415
6360,35037.78753671727
6361,45222.80279982858
6362,38109.428857270475
6363,45419.16235654495
6364,42179.8892493964
6365,37466.848112512766
6366,42237.99878841151
6367,41816.09074910398
6368,42824.54854731174
6369,34948.22350343401
6370,56867.72364614925
6371,29704.652974546138
6372,51826.049485206895
6373,43239.034052623356
6374,41603.07241654167
6375,44364.29353829826
6376,29375.469446355688
6377,41684.47498544594
6378,23946.499376224172
6379,31676.079709280995
6380,49804.21108637273
6381,41330.61318652723
6382,37645.486998699314
6383,49070.13425394416
6384,38627.71576538136
6385,43828.05480484113
6386,43371.77811743708
6387,46667.62735063686
6388,36097.8462456318
6389,32294.435840605143
6390,46454.59190828302
6391,34165.18523475927
6392,24268.70633115054
6393,31515.847790467782
6394,39810.09172391044
6395,42678.89321836339
6396,25030.76582038076
6397,6606.719156113497
6398,44663.84762204199
6399,38731.1962349367
6400,50593.81034760644
6401,33095.73225551196
6402,29267.96084463675
6403,30913.20129406616
6404,41060.75433778234
6405,42721.72551453951
6406,39739.32488907419
6407,43942.07632080847
6408,31282.614095290133
6409,38000.29016138579
6410,37829.034386222054
6411,49212.59062073297
6412,18914.881449705594
6413,38335.6791940131
6414,28796.20006549515
6415,38919.8504701668
6416,41090.673973052784
6417,44020.37088355404
6418,33858.847732249036
6419,34080.509791855
6420,55951.231892812095
6421,42370.34935533321
6422,43621.124281503304
6423,41242.14240774397
6424,47487.11465627123
6425,43943.517192223626
6426,36606.68128342676
6427,30800.128749079468
6428,70871.15037565248
6429,44795.27480123331
6430,46164.04801168848
6431,38829.44131021837
6432,49681.629348100265
6433,26630.78249461006
6434,41582.58176629397
6435,21222.171427970225
6436,30507.874974283055
6437,14754.625430308883
6438,36446.72626710134
6439,24569.036728332212
6440,18939.421385242636
6441,40625.931218228674
6442,44107.40271403757
6443,44388.499977116386
6444,48606.99382419608
6445,38809.332850945655
6446,22782.250370583384
6447,46124.099856592235
6448,59910.65426176566
6449,43805.19627274567
6450,42075.40698828381
6451,22434.12673726292
6452,29665.745087634634
6453,31187.35713091713
6454,48097.042348183975
6455,39300.357158523984
6456,37198.97493063986
6457,37830.368380235086
6458,36789.828210032254
6459,35097.645701381145
6460,39786.98505214934
6461,20796.540949923143
6462,26634.592909570296
6463,41027.92393232289
6464,35043.71858134261
6465,31535.27774976957
6466,32854.16673494016
6467,55722.90678483725
6468,49428.41422980669
6469,31833.101707294525
6470,21896.492094031324
6471,40457.72574274902
6472,25397.501681042046
6473,46899.96015381921
6474,42101.039654352644
6475,56943.735632251664
6476,37686.47328817063
6477,7996.004793865108
6478,35305.10242103929
6479,23954.149734930237
6480,34319.616298730674
6481,43674.2788740321
6482,52743.38604985339
6483,36968.87603771938
6484,36347.31304016553
6485,37036.7240301818
6486,45930.594759893414
6487,19947.668939857234
6488,31907.66471979293
6489,24589.761746761986
6490,56896.49922385999
6491,53565.139518857985
6492,24784.35194677749
6493,21492.369001273997
6494,43569.485850444056
6495,44511.350585748165
6496,31888.959482864768
6497,19188.271550019446
6498,39199.15911635537
6499,42360.95920752379
6500,19537.581498906307
6501,44193.62322660555
6502,23859.409724553996
6503,35140.01300575835
6504,47282.69794598226
6505,40543.07080804414
6506,55479.17956726137
6507,45756.99687884331
6508,55792.016901178475
6509,38474.9823812235
6510,42898.521871794626
6511,30118.4701832428
6512,37996.324945731714
6513,20681.98906412379
6514,35552.655840830266
6515,55213.57731972815
6516,44482.180027232345
6517,48278.63001153701
6518,40882.02052004331
6519,36481.980944738876
6520,35578.296293881
6521,42294.18034363648
6522,37401.91340440587
6523,50103.8814211187
6524,26669.50781794072
6525,40824.10924832959
6526,41419.17452580591
6527,40084.74514865578
6528,51499.94337609933
6529,55345.128068090984
6530,45026.71907558522
6531,41017.8404253004
6532,40485.30322014836
6533,22446.203705699994
6534,38787.35430604369
6535,50601.672712553365
6536,42800.433942537966
6537,23193.877058359303
6538,46539.749218245095
6539,32549.600577353267
6540,52853.80716927649
6541,54636.23831302895
6542,36972.44539868628
6543,42111.361108888734
6544,24562.354236845542
6545,39521.908155577315
6546,25684.255439370063
6547,45441.27856670972
6548,52189.21866766201
6549,29493.223433831987
6550,40441.72496543468
6551,39398.980146483074
6552,30864.264058982742
6553,39593.623471753395
6554,36539.34458226103
6555,35489.0808523029
6556,56561.00569500815
6557,26873.5329795325
6558,18290.124480526498
6559,40332.76547367338
6560,36520.92355054011
6561,38454.49189281186
6562,61599.563277397014
6563,46441.29399219029
6564,42863.45267130786
6565,43588.74894725934
6566,15185.891769280468
6567,30546.407159948933
6568,28893.378606304716
6569,45121.325058555594
6570,59453.52124259481
6571,24420.61286465825
6572,42111.73079983788
6573,49420.1761241652
6574,57913.904556104506
6575,33942.191525256196
6576,57030.856134148555
6577,40925.49602706684
6578,50303.16208660425
6579,43207.07255027568
6580,34921.41679885109
6581,33249.094125030584
6582,46715.06034019739
6583,50456.33580827917
6584,45941.705542491465
6585,47326.5674416995
6586,39644.31342230811
6587,44674.41190285829
6588,39359.22032801225
6589,42688.65700601515
6590,31180.651530617186
6591,36618.076336996426
6592,38252.70805696501
6593,39757.589643437605
6594,33875.562040599434
6595,34819.58478308128
6596,27827.18084509107
6597,22509.743473512983
6598,26841.59123451967
6599,57718.16511742797
6600,31916.024127551347
6601,48367.495596877954
6602,48941.95353888298
6603,36875.90095615329
6604,33213.8460799217
6605,29984.882708128152
6606,56168.93372560677
6607,31805.263213961014
6608,59664.86286042221
6609,36463.109087834426
6610,45614.860436513656
6611,41638.6637032343
6612,34081.0168676224
6613,32571.47581271107
6614,32116.81393056521
6615,18330.149110697854
6616,39866.51386639048
6617,42844.02551557698
6618,49203.29501326282
6619,45714.67765438541
6620,39404.96822288196
6621,31636.255901423516
6622,41732.3643843944
6623,39388.5622663914
6624,41237.631910133336
6625,53176.40748774107
6626,35487.35024793072
6627,45485.803157354145
