longitude,latitude,NBA,district_id
-119.64,36.35,True,9ca48c5b-43a9-4fe8-b5c4-628cec6a4066
-118.31,33.94,False,9cb36e11-adfb-4a26-83b1-c68b95f2cddd
-118.3,34.01,True,9cb3d4cd-b4ab-4a52-a092-4511aa739978
-118.33,33.98,True,9cb40044-724b-4576-aa0e-80df3a4163f2
-122.37,37.59,False,9cb8721e-e446-4883-a5ca-1e0cf4d37869
-118.29,34.1,False,9cc11ca7-67a3-4875-a717-80688b254dfc
-117.03,32.7,True,9cc74f95-5532-4fc9-96db-4c6d37bb65ad
-116.98,32.72,True,9cc757cb-c656-4512-a94f-a265a6211743
-120.01,38.91,True,9cc7ee68-1e80-40f8-9949-bc729f75d783
-122.24,37.76,False,9cc83299-ea14-4d73-8312-967a77d8dd9e
-118.01,33.96,False,9cc8987e-6acf-4291-9e52-298d33149b11
-118.56,34.18,False,9cca40e8-07a1-448d-8bad-cad92cadb52c
-117.83,33.88,False,9cce8c8f-eca8-41ea-bf4c-1c442b7254b8
-122.2,39.15,True,9cd02908-3682-4d15-943a-b9409d4a421d
-121.95,37.37,False,9cd1c508-3517-40b6-b913-29f436ceaac2
-118.42,34.09,False,9cd2e851-628e-4784-b8ab-99c579b3cc76
-122.17,37.75,True,9cd32a90-df7c-4630-b67c-a933ec3f8b6d
-122.84,38.39,False,9cd40469-5d64-4775-83b1-68da28331bc0
-117.1,32.72,True,9cd584ed-fa9b-4be7-946f-66c4dee83dc6
-117.45,34.07,False,9cd77947-e2ea-4c98-874f-3877ea92b083
-122.68,38.76,True,9cd83ef2-e113-4d04-b7f1-f0f98bc71753
-121.33,38.02,True,9cda80ee-abae-4c9c-bec8-83d538165442
-121.88,37.37,True,9ce12978-b36c-4ab3-85ee-a870b19101a7
-121.27,38.72,False,9ce26e54-bdce-4f05-9093-d57dbde48c4e
-118.34,34.01,True,9ce30245-0198-4474-9fd6-b68c876c5c3f
-122.29,37.97,False,9ce3cb30-995c-4ab2-b4a3-01c754d13c17
-122.13,37.71,False,9ce4dba7-e4ce-49c3-af76-70a4daa0ea9e
-115.49,32.87,True,9ce7c227-a4c4-4e07-bb79-b2bbc077c4b7
-117.65,34.04,True,9ce81338-fa7c-4e50-be2c-384063930072
-124.17,40.77,True,9cea040f-137e-4c91-9aaa-9ba0962b6d2f
-121.59,39.82,True,9cebec0f-d8d4-4f67-8d00-fa7cbb3e96b2
-118.6,34.13,False,9cec25aa-6535-4556-9c03-dbc432df42f4
-121.92,38.03,True,9cef1f8c-bfa4-4cb6-9310-a991a86d0e48
-122.28,37.88,False,9cf286aa-8577-444e-9ea4-b3feef936e7d
-117.05,32.81,False,9cf8d376-6363-4efe-96b9-a7efed0d1f08
-118.56,34.17,False,9cf8e2ad-aa9d-494b-a437-bef152d8b707
-118.1,33.98,True,9cf9345e-9bac-42ff-9cc2-fd1b4141b78c
-117.68,35.65,True,9cfcb0d6-87df-4005-8b57-8a8c5d05ab96
-117.13,32.79,False,9cff25c6-f131-4940-8657-827012421177
-122.0,37.86,False,9d006b0d-0269-4558-a819-8ef41283ac44
-122.43,37.74,True,9d01b2f4-4e1e-4a0d-b8e3-12082b50ca3b
-122.13,37.15,True,9d01ef0a-f1bb-45a4-9001-3072e482ffb1
-121.83,37.3,False,9d022c43-a44c-44d8-b3be-22987217720e
-122.24,37.86,False,9d036e75-5dd7-4159-8fc7-d9bda75cb1a3
-118.3,33.91,True,9d0649c7-7402-4ad6-a528-42dc65edae6d
-121.91,37.31,True,9d10ce4b-9fd5-4556-aa14-9fe576e328b3
-119.32,36.21,True,9d1197b2-7791-47b9-85b4-df39b6af1d57
-123.41,40.07,True,9d12e142-2666-48a7-a75a-1b9d5cb5f37b
-122.01,36.95,True,9d12fc54-d1a9-499c-b1de-8a7d39b13592
-122.62,37.85,False,9d15683f-f555-4fd0-975a-97eba69569bf
-122.43,37.75,True,9d1942af-543d-47b9-805e-4e502a62c1f9
-118.14,34.03,False,9d1a3888-cdb1-4a7e-8d13-0d602c26fd91
-117.87,34.12,False,9d1b63d9-559e-4a7a-bfdc-b83ee437f065
-122.77,38.33,False,9d1db039-56f8-44d9-a46f-494532e8e2e9
-118.68,34.08,False,9d1df0f9-7bfb-4756-9921-88a105de064b
-119.72,34.47,True,9d1e04af-05b9-4b94-ba3b-d1f697865494
-118.25,34.23,False,9d1eaf92-e057-4809-8663-185f1bfbb4ee
-118.12,34.12,False,9d261e32-8a87-4a47-8185-718823cc9006
-118.32,34.09,False,9d27648d-03ac-452c-b02f-a15cfccbe79e
-121.5,38.49,True,9d29ac6e-0b52-467b-800f-d16c0e060c3c
-122.38,37.59,False,9d29e431-6e1c-416c-a0ca-90f6343dff50
-121.39,38.59,True,9d2a30b0-892f-4b43-9141-09e7113bf0f2
-122.27,37.88,False,9d2a4db8-bb5f-40b4-b5e8-18645022d5e2
-117.05,32.8,True,9d2cac46-5236-43b0-9e6e-088f0fd157cc
-121.91,37.93,True,9d2f62de-7846-41f0-8653-a10ca4bca2a3
-118.01,33.86,False,9d350d8f-8393-4b67-802c-74bb98719c05
-120.03,38.89,True,9d36d8e9-1981-4e99-b74a-d8b2ea692dcf
-118.44,34.0,True,9d3c6d7b-470d-4b02-8813-d4be737b5225
-117.24,32.85,True,9d3f01b1-b50f-4f02-9491-11e3eb9ec439
-118.28,34.16,False,9d42f16c-8b5c-47e0-b1fb-002140ea5d4c
-122.58,38.38,True,9d430c03-0693-4c59-9638-05e800e5e954
-118.35,33.97,True,9d44c09f-73c1-4cf4-86b1-8866aa184dcd
-121.94,37.31,False,9d452d84-bca2-433a-84f5-e45c4a088d27
-118.2,34.21,False,9d460b82-6eae-48d1-a478-4c0c71eb6f8d
-123.22,40.16,True,9d46e7cf-645a-4b55-9d4a-1cb676550c3f
-118.04,33.96,True,9d4a6b69-7be2-499c-9332-ff54eaf7f260
-122.5,37.78,True,9d4ade38-7c66-4988-bddd-f36eb9dd87cd
-117.92,34.59,True,9d4c0662-e019-4cd4-bc2f-e47f3731eb76
-121.13,39.31,True,9d4d68c7-5fb9-4e7a-86bb-6713328c880e
-118.04,34.17,False,9d4f4297-a2a7-4c2e-91bc-1f43587bb634
-119.69,36.83,True,9d513d5c-ec08-4d13-83b9-4a04b0f4a1ec
-122.41,37.77,False,9d55fede-c4b3-44b8-95d9-8ed5fe5bfc42
-117.2,33.07,False,9d563826-f518-4f85-8526-38a8342c4777
-117.12,32.76,True,9d592ac5-ea76-4dcf-88b5-5b1785f04a9d
-117.24,32.71,False,9d5f3454-5ae0-47a1-b6f4-33ef5a31f4ca
-119.35,36.22,True,9d62a200-f9e8-4153-ae4e-789763a50737
-117.06,32.68,False,9d6aff85-f505-45b1-ad9d-a7729b9c2805
-118.23,34.09,True,9d6c83dc-dc29-45ac-84e9-58413e931f66
-119.97,36.44,True,9d6f4018-8efc-4a1a-abb9-e62cb201ee3d
-121.3,38.0,True,9d74a392-c3b4-4d60-99fc-870e44c9d047
-118.29,33.96,True,9d74f54b-e818-49c7-a190-d5c65a77748d
-123.02,38.46,True,9d83282a-e7ec-40b3-9d2b-c3303d528a34
-118.46,34.08,False,9d860f7d-a0e5-480e-b217-b8cbdec03a35
-120.97,38.65,True,9d8704d6-7677-4c88-8f8a-f2674907e72b
-122.53,39.09,True,9d87abc1-e3ee-4f31-be7f-ba0616441bef
-117.43,34.1,True,9d8b3790-8923-4fd0-8c3e-9e4579f7cac1
-117.26,33.2,True,9d8b9ae4-3daa-4731-b2c6-f686b49655c6
-117.13,32.75,False,9d8f38e9-3a7a-4f44-a023-5a25a68322bb
-117.82,35.03,True,9d8ffe5d-7861-4b44-a61a-0f3505df67c4
-117.16,32.75,False,9d913e79-4887-4f62-b732-d93194d525a1
-121.93,37.71,False,9d96c0ec-881f-4d21-9f65-2fe3f99014d6
-115.52,32.77,True,9d9d56b1-86ab-4b25-a667-0da5f66bb2e7
-117.01,32.67,False,9d9ed612-7137-473c-965a-b0840b4e1849
-117.91,33.86,True,9d9f15c5-7f8e-44ba-919d-70401fa93635
-120.76,38.6,True,9da1f09c-23e5-48da-b88c-7fc8971a47b3
-117.14,33.94,False,9da35bfd-89ed-4257-85fd-332f44d1d2e6
-117.98,33.75,True,9da70bd9-5316-4ddf-aef2-975ccb6358b6
-119.1,36.4,True,9da7676f-6bd1-42e7-b2cb-412f126d1132
-117.34,34.07,True,9dabed39-de36-4463-b46b-a492bf47d598
-118.5,34.25,False,9db49f79-5bb0-46ee-aac7-bb368a9c71ac
-118.22,33.94,False,9db4a9ec-5560-4bed-ac7d-9bc5ab4ccdef
-121.23,38.09,False,9db65671-31ac-4893-8da0-586dd96e0631
-122.46,37.78,True,9dbb9ebb-67da-41e6-936c-d3a871b31001
-122.31,40.45,True,9dbbac94-fc7b-4e65-8148-a49f4a8d4b3d
-121.61,39.52,True,9dbc76bb-d05d-48f2-b8c5-88cb5a2984f7
-122.27,37.55,False,9dc19b34-e9ba-4503-abee-4bd6def596cc
-117.83,33.75,False,9dc38b18-52fb-45c0-bb62-37cc5ddf0c27
-122.07,37.69,False,9dc3a577-f605-4df6-80dc-064db3f3fad6
-118.3,33.72,False,9dc436cb-5358-4b5e-b2bb-9caebc1bb6a3
-117.42,33.95,True,9dc52655-0630-434c-b1a5-bc92e88ed176
-118.2,33.85,False,9dc94eca-9d33-4ba0-849c-6bae6542ff0a
-122.37,40.54,True,9dcacd2c-f74f-4c01-80e3-e00d14e9393e
-118.28,33.75,False,9dd28ba4-c2a0-4cfd-86bf-cbe6bdceafa8
-117.97,33.68,False,9dd3aaf1-d02f-4eb7-8b15-491106e8e9cb
-122.45,37.79,False,9dd64797-5efc-4c17-9b1d-aa01f4eab76a
-122.27,37.79,False,9de26980-7fda-458e-90f6-4ca99dfeb661
-118.93,34.18,False,9de5edcd-0a47-4b28-9a99-e3a3e780569d
-122.45,37.72,False,9de712dc-3d35-4686-a930-41edb8b5b7c7
-120.1,39.19,True,9de72094-0838-48b0-b924-63db178767ed
-121.91,37.3,True,9deabd85-dbac-4f15-8a18-6440e656921e
-120.44,34.68,True,9dedf769-f53a-4a97-856a-33618f67222d
-122.08,37.69,False,9defa57e-7350-45de-a8b7-d4b8bf5c62a2
-117.36,34.1,True,9df4d7e6-53d4-4590-aad7-c0ba48ef0d24
-118.34,34.04,True,9df6c74a-c48d-4137-89ac-5393c689e0d3
-118.08,34.13,False,9dfaacab-50d9-498e-a486-f9ba83f4c9aa
-118.21,34.13,False,9dfab9df-2236-49a1-bdd6-919fa7148429
-121.23,37.96,True,9dfbd4fe-de12-4262-aa59-6a060999cb4f
-118.33,33.91,True,9dfdad9a-9da8-4e48-9743-d06505c773ad
-118.17,34.18,False,9dffb279-7892-457a-82e1-fef3204558b2
-121.02,37.65,False,9e0002d3-982c-4d59-89aa-5e85369d98f3
-117.88,33.85,False,9e047076-cda5-4386-b2b7-21df6f8170ba
-118.4,33.92,True,9e054193-a4d8-4934-9d60-c80a03b860b8
-117.7,34.06,True,9e05612f-f009-4a46-80d3-6340f3f19b71
-118.03,34.16,False,9e063abd-79f5-48fe-916b-99688384b5c3
-122.01,36.97,False,9e066e0d-5395-4304-9e12-6bd3878a3502
-116.62,34.23,True,9e0713b3-5e4b-420d-8731-68d7fcbafa16
-119.79,36.72,True,9e092ebc-1a5c-4dd5-ba8e-0f52f635f049
-117.19,32.77,True,9e093f65-d132-435b-90a4-d3646f6f0347
-118.33,33.96,True,9e0f36b3-6b0a-4b11-85e9-7d3644428b51
-121.99,37.55,False,9e105488-b6b6-4cb1-b6dc-d8b059d1860e
-118.02,34.12,True,9e10abeb-55f6-493a-9a55-ab007fe7bdfa
-117.44,33.94,False,9e11c6fb-9d23-4f0c-9053-52c6b554e657
-118.14,33.84,False,9e1638ed-e57b-4d7f-ae68-426413fd1d8c
-121.68,39.29,True,9e167006-ab4a-4cd1-a321-a61c77878071
-122.04,37.26,False,9e17b45d-8be5-4eab-a2d0-5d0cee08b8b3
-121.81,37.37,False,9e1b23c9-0e00-4c61-be9d-652be9202b58
-122.4,40.62,True,9e1c3dcf-a36c-4cb3-8e54-0a7e2947da6c
-118.92,35.38,True,9e1d215b-edd5-4fc0-972b-c4575ec603d6
-118.4,34.16,True,9e20e7bf-66c3-48a5-aacb-52c15cca71c6
-120.47,37.34,True,9e21c599-fdd3-4618-ac2c-af0e807640ac
-117.59,34.13,False,9e23a0b0-5b90-4216-9ed3-78ca7b3ce112
-117.17,32.69,False,9e252786-eb30-4aee-a833-014793e323bc
-122.01,37.36,False,9e296385-ff41-423a-9e60-dbbb8bc99505
-124.09,40.44,True,9e2dbc58-a4dc-4e20-a8dc-28395716b764
-121.28,37.94,True,9e395052-0916-4b02-b265-f2da8e6b47dc
-117.33,33.23,True,9e395b13-fa3b-4716-a564-9446ccd5bf3a
-117.69,33.6,False,9e3a9fe8-c106-4bf4-9ec4-d1dd58db5c0b
-118.3,34.05,False,9e3dea5e-4d97-47ea-b195-b6eca2dbdd39
-118.2,33.91,True,9e3e0ef8-5e42-4c17-9e79-68704399fcc1
-122.75,38.46,True,9e40ae77-47a5-42cc-9680-bc5174b2aaef
-122.65,38.92,True,9e462bc0-c209-4d7f-89f6-2210106aebb0
-118.4,33.86,True,9e46cf4f-898f-4e1c-a8af-bb60117391b7
-118.44,34.04,True,9e4e3ef8-95a9-48fe-a646-a0a6fe0c2c70
-119.01,35.3,True,9e615687-3542-42cd-9e15-cff27381d466
-123.81,39.31,False,9e621d41-6957-480c-99c1-0ad88f7bd9de
-117.86,34.09,False,9e62e58a-1af4-4df0-a3bc-e8153417c6af
-118.35,34.22,True,9e641007-00fa-4397-b77e-ab98284a9014
-117.22,32.87,False,9e676c43-9f99-4a70-9304-1e285b742520
-122.44,37.75,False,9e683300-1236-4892-ac19-68989e3c82f1
-117.21,34.12,True,9e69accd-ff00-4e44-8d07-2e0d17b00164
-118.32,33.94,True,9e7113c0-6940-4d9c-b707-0075fa6c693c
-117.22,33.2,False,9e72aa5e-86c6-4477-a039-6e57fbcfa6d8
-118.36,34.04,True,9e72dab9-54ed-4e97-b7ab-5d8fc6abd0e9
-118.06,33.88,True,9e738934-c19d-445a-8b00-55b3cf322c55
-121.56,39.13,True,9e79df26-662b-4899-99da-218fff7f312c
-117.41,33.96,False,9e7abbac-30f9-4313-b246-3e706231fdff
-122.14,37.7,False,9e7b4393-d034-4b25-8b37-74cfa786e16d
-118.27,34.11,True,9e7f4fe5-0b48-4793-9775-101a964318e8
-117.93,33.84,False,9e831fed-b715-4f97-a3d2-2a4d2a42d23a
-117.77,33.54,False,9e83cff3-5b4d-4562-b793-d6dd6f6ec813
-117.69,33.62,False,9e882339-247c-43e9-aa0e-d74ba21eac71
-122.07,37.39,True,9e8fa110-f16f-4c39-af03-a7f728a4d287
-118.34,34.06,True,9e940352-3791-4d19-8136-ea4158028c88
-117.71,33.61,True,9e970bcd-84f8-4b4d-833d-f65834f77512
-118.3,33.79,True,9e9a1599-f525-41b1-b021-f7459544e3f5
-120.87,39.15,True,9e9cb269-a26c-45bc-8a9e-79395ff85265
-119.87,36.79,True,9e9f2920-b792-4db0-814a-baea25fe4598
-121.51,38.49,True,9e9fcaff-922d-4403-887b-9b6b6462255f
-118.41,33.88,False,9ea0ef45-df7f-4c9f-aa77-d358b59962aa
-121.42,38.53,True,9ea214e8-8f6a-49cb-8dc9-0b5537b67a13
-121.01,37.68,True,9ea87fa9-5139-4919-9532-c9b37a1f81ea
-118.17,33.84,False,9eabf46f-03fd-4707-a714-d751a362acd2
-117.71,33.52,False,9eadcb7a-fa04-4d44-b87b-171bc724c2a9
-118.12,33.81,False,9eaf86ad-f722-4fbe-a41f-b5b42c619548
-117.99,33.79,False,9eb251f8-fb65-444a-b60d-c99629e96aef
-117.91,33.66,True,9eb276c1-0679-4b03-afde-62da8ebc86aa
-122.07,37.59,True,9eb66ed2-7f9c-4bae-9a1e-747b39927141
-117.96,33.94,False,9eb72d9d-9d4a-423d-a28f-c7463ee71a12
-122.34,37.57,False,9eb8e44d-4aea-4fb6-b53a-d340503e7928
-118.41,33.88,False,9ebd3371-0cd6-499a-8e42-ee8284fd9bae
-118.88,34.22,False,9ebed246-6e1f-4657-a2b6-6776f34a7f96
-117.14,32.8,True,9ec0cb5c-0add-4399-89c1-8057a0344905
-122.27,37.88,False,9ec4a246-9bd4-479e-849d-bee5796f3904
-121.5,39.83,True,9ec4c7be-ed26-41bf-bec3-345b45f75a18
-117.24,32.72,True,9ec7b166-3a6d-4464-9b8b-074798ea4f4b
-119.63,36.58,True,9ecbb5c4-3c1c-4d69-8f55-d8f05c26e876
-117.45,34.11,True,9ecdcadf-bc3f-415f-8e3d-4ec2bdeaad43
-120.32,38.71,True,9ecf0142-707d-4788-8249-023fe039aac9
-118.39,33.97,True,9ed4be5b-8d88-447b-9cdb-e350cf4d30d1
-118.95,35.41,True,9edaed97-71df-4953-8ea2-26abe8217260
-119.55,36.69,True,9edb4392-b10d-4f4a-918f-09915aac8c69
-118.19,34.05,False,9edb75ba-d782-4b9b-996f-6bd326c38a18
-118.33,33.98,True,9edf861c-2eef-461b-b2b7-3adbe81248e2
-121.0,37.6,True,9ee77af6-4f0a-44e7-a94e-abd0fb4d1aa8
-118.43,37.4,True,9ee81665-b761-41e3-889f-d4373fbf557f
-120.9,37.66,True,9ee91ebd-b56f-4514-9597-699ed623376c
-116.77,33.08,False,9ee93405-c62c-4a92-a2ad-21dae6ffe8cf
-117.88,33.72,True,9eec9052-a182-4072-bd6c-44e1a61033ed
-119.69,34.42,False,9eee051a-e705-4798-9663-5abd0fe6ac7e
-118.38,33.75,False,9ef3b0fb-93be-48d4-a76a-c326fdfd5255
-121.36,38.0,False,9ef4aa0d-f9b7-4222-9e92-96891c92abb9
-122.46,38.53,False,9ef7e5fc-3cfc-45f3-a6fe-a6c39fcb3d19
-121.34,38.67,True,9ef81734-2529-49a0-97c5-a4444008a08e
-117.0,33.74,False,9ef86297-6b9c-4fc1-b085-270ec6151ab6
-120.88,38.16,False,9ef97bf4-05f3-45b6-9872-edd0435d363c
-121.86,37.41,False,9efa1314-3a0f-4b6d-993d-527a46c82e5c
-122.15,37.46,False,9f09dcab-d7e1-43fb-94ab-471ad2148eef
-118.22,33.88,True,9f0a9504-6a28-4ffb-8def-f173107bfbb8
-122.53,37.63,False,9f0e4117-4d8a-4a22-a873-c273f10111fb
-117.79,33.69,False,9f0e84b1-901a-4d08-823a-499fca65b7eb
-122.29,37.48,False,9f1135ae-5a34-4303-837a-786d56fa3442
-122.09,37.68,False,9f11ae14-7616-46a0-a131-366e2e911d8b
-118.7,34.28,False,9f14bdec-76de-4266-a1c7-2e9944d5edb6
-122.27,37.86,True,9f189ad8-5ad0-4fad-bbc0-d1738677da51
-122.02,37.63,True,9f1af2ec-a73d-40d6-a14a-ea85bad14cd6
-117.98,33.64,True,9f1f48e4-9aa4-4795-8d60-37b7cf58e52a
-121.85,37.28,True,9f20e01f-9d75-4c20-ad35-17f388112fb9
-116.57,34.0,True,9f227fef-ae6b-4169-8f9a-f507a428e2a3
-119.67,36.89,True,9f228685-b887-4543-a8aa-857cb42c2bde
-120.96,39.12,False,9f23f0bc-639f-44b7-9a83-12af2ac04613
-121.88,37.41,False,9f26bdb3-56a8-4548-a192-3f3418580565
-118.37,33.85,True,9f2b19ba-43b5-4618-9ea5-ebbbeb17532a
-118.43,33.98,True,9f2d9809-4e49-48ec-b729-3b4354f6f587
-118.23,34.13,False,9f3139db-5270-408d-b83b-c25ceb07164f
-117.89,34.09,False,9f328cf5-d0c4-498b-aecf-3821958ef68e
-117.9,33.82,True,9f32ec26-4511-4c8f-b736-b545074091d1
-118.18,33.88,True,9f41f956-bb98-4b9e-ba5c-190696da2e7e
-121.48,39.1,True,9f438d25-cb41-40d0-8ce2-022814c7ec98
-117.88,33.96,False,9f44e6ca-20a6-40b4-ad2c-f1019e670adb
-117.14,32.72,True,9f503ad2-aa66-46a6-9867-202320f53315
-121.93,37.05,True,9f50c33a-91ca-44fb-a3cc-511c083aaf25
-121.54,39.08,True,9f566276-8886-416f-b010-cb7a5f8baf49
-118.41,34.03,True,9f568d4f-59e6-4576-a920-7becb5bd2cc8
-118.35,33.93,False,9f6143cb-5869-45eb-a6f5-689b0e9e4759
-121.92,37.27,False,9f630296-e50c-4580-95c8-bf9fc1155338
-118.21,34.09,True,9f67d577-ff3f-4160-8f74-3c760906e6a2
-118.36,33.95,False,9f6bb995-a0b1-4873-a5a8-fb6788234b10
-117.69,33.47,True,9f6be89f-e759-4f48-88ab-fa10a17eea62
-118.43,34.05,False,9f6f3762-c741-486a-8979-a32a4542626a
-117.22,33.9,True,9f744171-af0e-472b-b576-c8b8decee079
-122.23,37.8,False,9f74ea66-980e-4bac-94fe-3119d4c09b95
-122.87,39.13,True,9f79e99d-9f9e-4411-aaad-049724010406
-118.26,34.08,False,9f8163cb-cf4e-49d9-8c42-b12f35fa5bba
-118.36,33.9,False,9f837338-27c2-4178-983e-4ef98b196a7f
-122.07,37.71,False,9f8b5f99-5467-430b-98c1-73110f249150
-119.28,35.99,True,9f8e30d1-6232-4813-8392-49b85eba9bd4
-115.56,32.8,True,9f8e8f24-a297-4956-9f6e-5c6c8ada1e63
-118.24,33.94,True,9f9f83a0-07ae-4edb-ae98-ceb7b4a24200
-121.79,37.23,False,9fa0a6d5-7cd3-40b9-8392-a961a5b4cdbb
-117.76,34.06,True,9fa0efb0-df56-4b09-9f31-a67d95f86bfb
-121.46,38.58,True,9fa2a9a5-969c-4036-b1e5-c6ff36009737
-121.97,37.51,False,9fa3f8ed-82f0-49e2-8933-d91216b1a074
-120.71,35.27,False,9fa78d1d-6bb1-4d7a-a285-f46d81d688e5
-122.25,37.81,False,9faad435-5405-44d3-a7f6-9fee8a10822c
-117.48,34.1,True,9fac2275-cf11-4251-a945-8216fca49114
-122.07,37.94,False,9fad0046-9b02-4b29-844e-c064b87481c1
-121.34,38.59,True,9faf5208-7729-4f21-a55f-41dc9fcf5d47
-117.05,33.13,True,9fb24e30-52b4-475c-875f-5d278ca0427d
-119.89,36.73,True,9fb9611b-33e9-41d2-aea0-f09ea2c3b3a4
-122.08,37.71,False,9fbb8cac-1c3b-4bc5-82ea-7268ce86376a
-119.71,36.83,True,9fbd060d-a021-4b74-91a6-51b69f5b321a
-118.29,34.25,False,9fc1b38a-48bb-4187-8ab1-691d7a2cb9ef
-118.25,33.93,True,9fc1c5c4-28e5-4e39-b58b-3c01c65cdf06
-120.6,35.1,False,9fc53857-5d5b-48e2-bf81-8269b53bd038
-120.11,34.66,False,9fc899c5-91b0-4cb0-87c9-25dc0eef71bd
-121.87,37.23,True,9fd06d76-8af8-4c2d-a1df-4bff6ea45008
-118.12,33.83,False,9fd84152-6880-42db-8cb0-0bf4c3b046fd
-121.99,36.98,False,9fd99b06-2c71-4f43-b5af-ad07b95c56b2
-121.59,39.1,True,9fdd3022-35fe-46ea-907f-22eb5744fb87
-120.97,37.66,True,9fe396c8-edb7-4016-a19b-57a3a72f0797
-118.31,33.93,True,9fe4bc1d-fd9c-494d-a5c0-b4c96cac6c9c
-117.81,33.88,True,9fe5b589-90fb-436f-a1a5-49273cc1102f
-117.24,33.93,True,9fe710e1-77b5-41b5-87be-881d69edd581
-117.3,34.1,True,9ff0f403-74fc-4828-82de-f0eceab46a47
-119.25,34.28,False,9ff1c93e-a6da-4d6a-8609-f4eac1c4e351
-118.25,34.12,True,9ff478c7-cad0-4727-abc7-ac4569d69aa4
-118.64,34.17,False,9ff99413-8629-4bed-8a83-05b8d1af5fcc
-117.98,33.79,True,9ffaf473-e4d7-45a8-9cb6-aa8aabfa94bc
-119.7,36.83,True,9ffce886-5ea2-4200-9ecf-ba4afddab096
-117.91,33.83,False,a000bd12-a726-4e0e-8e10-caf5387fbc65
-118.16,33.98,True,a0042e96-a8b2-42a7-9999-f5ddc6d71741
-121.27,38.13,True,a006257f-670a-44fc-bec6-5c0d41729d6c
-118.41,33.85,True,a00c0987-1e56-4614-a1a9-96d8ec09d521
-118.09,34.63,True,a0112772-c158-4d17-bff3-c6d58589304e
-122.3,37.81,True,a017052e-97ea-4a4d-8158-5cc84a1442e7
-122.64,41.74,True,a01a92b4-30ea-4085-960e-3c4f1a1a92d0
-117.27,34.08,True,a01cd2c9-a0b1-47d4-a38e-4f97f375eb03
-122.45,37.71,False,a01e1ae7-66b6-4139-8f0b-588545b66927
-117.05,32.8,True,a0222b77-3dea-4b94-93a8-97db79085717
-118.38,33.81,False,a0245651-9b40-41ea-ba75-0933c6a538db
-122.2,37.43,False,a0278eb6-5d07-4cee-a435-905539a47b63
-122.19,37.79,False,a027a1dd-64ec-45da-a755-b5610902bdb2
-122.42,37.64,False,a0288e35-1789-46ee-b38c-039ab2a4102c
-118.42,33.92,True,a02a51e9-cd41-46d2-89c6-8c346b75ce41
-122.24,38.14,True,a02b6184-762e-43a8-ae99-d5127b89f491
-122.5,37.75,False,a02da412-87ae-46bc-99c1-d8a413bc59c1
-117.25,34.13,True,a03513e3-a4d2-42fc-b4dd-4ef45f28b901
-118.17,34.04,True,a039e049-b259-42cc-afd2-f52becd47a00
-122.42,38.31,True,a03bd2b4-3ba2-4bf5-81d1-d0a46710d260
-117.79,33.75,False,a03c0e95-b58f-4729-be60-03d7b6453cb1
-117.81,33.68,False,a03f5f83-746e-49f4-91d9-5756bdf40123
-117.34,33.89,False,a03fff02-6d8a-4e1f-93fb-ef8196ea0110
-118.46,34.04,True,a0421723-7bf5-42f6-919f-f17062f2f8ce
-117.79,33.69,True,a042a66e-7160-4f3d-ab9f-9c400e645afb
-122.05,39.34,True,a043c137-1669-4c18-891f-1491bd16fb23
-122.23,37.76,True,a043dafe-a454-4543-b996-9ba1cbb7829d
-121.84,39.76,False,a046d002-3a58-4bf3-a731-6808dcda0a90
-121.09,39.48,True,a0473701-174a-4bf1-bea7-ff016246ee3f
-118.45,34.15,True,a0499625-ef65-490f-bb1b-51653a604e17
-117.97,33.88,False,a04ecc4b-f3bb-4ad1-8dc9-08bb9d8e42bf
-121.14,37.46,True,a05300be-f957-4db7-b5d5-19fc63d37e39
-118.27,33.79,False,a0546d15-dd66-41c6-af99-3e96e0be8e74
-118.29,33.73,False,a054eee2-b5df-40af-9660-1fbcd2da8fa1
-121.35,38.01,False,a0558b2f-420e-419a-bc1b-1c211b908c28
-124.17,40.75,True,a055b7e5-b27f-409d-a5ec-528afaff60a4
-118.01,33.71,False,a05712c4-2ad3-4598-8581-52d2898865bc
-120.78,38.73,True,a05b100e-699f-495a-89d9-51894a3067af
-117.85,33.76,False,a05dc301-e63f-4a1d-ba6a-7da984a68919
-118.13,34.13,False,a060bc16-3da3-46fb-bcfd-65cd8223db20
-122.31,37.53,True,a0619368-fda6-45e4-8bed-49289e6b5e58
-120.76,37.61,True,a062e3bd-209e-418f-b1ac-d514858110ab
-117.37,33.96,False,a06842b7-903a-4b15-a382-0244adce63a0
-118.31,33.96,True,a06a28ab-3c12-452d-8273-3fc28cb33ee2
-117.09,32.9,False,a06cfd05-ec5a-406c-8292-1bf68d1e581e
-121.83,37.99,True,a06d5b9d-f6a6-4695-a9e3-e26502a86981
-117.87,34.04,True,a0751833-3fa1-486c-8a7f-9ab2a59723be
-121.29,38.68,True,a07a5e45-6e52-4244-ba00-f33af20c09fa
-117.05,32.75,True,a080a9d8-7571-45b3-9fa3-d54a666739d4
-122.49,37.67,False,a083dc46-915d-46c8-9987-c994e5d0680c
-122.05,37.37,True,a084ffed-cf54-49e5-b28c-1d4a57ab707e
-122.69,38.46,False,a086cb57-6388-4bd0-8e91-7715a1ac24fb
-118.38,33.8,False,a08b79e7-3699-46d5-a0c5-db183e1a6d66
-117.4,34.07,True,a09a4959-589e-445d-b722-a0c51f9baf79
