,esp,por
5823,172.4504392043996,136.2221313744179
5824,161.99279674050183,153.8674581760396
5825,172.66220770345987,152.54231726032128
5826,182.58345799029547,156.32951055497233
5827,197.32068676728016,145.79471623640777
5828,166.13240974217675,205.45427225289
5829,177.89749731489,143.3584518248092
5830,167.74968798426545,139.85448880552033
5831,162.82782757995105,171.9947014673762
5832,172.60183691763336,195.37299869660671
5833,175.89817403937633,130.893028053296
5834,189.7325034044653,189.12782738493826
5835,205.33222599025538,133.52234607345224
5836,141.63754937293513,186.1374446582983
5837,182.89778654913692,148.32686074961236
5838,176.8200860722587,162.27775280130268
5839,166.44369718436874,156.58561140997355
5840,181.98175768570744,182.46419366789542
5841,170.8907497995746,150.23547391004192
5842,154.26879064759763,157.60134399548213
5843,189.21562333268363,163.04993631729369
5844,151.90657124937206,172.83664389179424
5845,168.45332129596605,162.14134382805457
5846,176.54727828392865,152.68100525511773
5847,167.64791098956468,172.06082054049548
5848,198.51295203070404,155.72485482749872
5849,189.23975229516952,199.35731609255805
5850,168.50734973606595,170.94471427416605
5851,156.17205682269548,151.9376265339484
5852,184.84340754486092,164.1727573074889
5853,181.5619944469845,193.32614684466054
5854,139.79271768403936,158.2735250676742
5855,137.55523466301844,128.0289821857205
5856,142.90462433695973,174.9131904786513
5857,155.56373099651313,149.91241151936717
5858,160.98099042157307,172.43894411621972
5859,168.18488746995789,123.94082599247727
5860,171.4768341891618,156.509591105855
5861,183.7406038367133,139.3846475030535
5862,200.564764663577,164.04624596534833
5863,199.66165290508823,149.52658884117764
5864,175.6013903673197,194.34509428309062
5865,183.2424800404625,200.6151360716795
5866,171.82648377458486,133.8363260178674
5867,191.8229040043902,231.72674202704866
5868,128.2273600154076,188.13850198084705
5869,158.33138277840925,168.46928964461705
5870,171.0423600159907,152.16165587030574
5871,147.3482432733775,140.09681627142925
5872,179.26007716463494,119.97519625908828
5873,164.93374408310524,171.1292656809169
5874,158.6342867109974,175.96081014741773
5875,154.11651660868762,155.78082831638412
5876,160.2678742928016,169.56753898170618
5877,165.11289848980903,175.72431648535272
5878,185.782088664113,153.04197952033405
5879,173.4947188111383,178.37559017657517
5880,150.38440175322611,166.3982556737994
5881,143.0893455355831,144.09579793620938
5882,125.17918545459189,181.19072484338184
5883,169.69621596306828,169.574814719706
5884,191.3527964012855,174.735647063722
5885,176.0729605433832,168.58020686426968
5886,163.57441062714778,221.1399592162335
5887,170.70138475206323,180.59121903861472
5888,201.9516440693633,157.56800364030903
5889,166.0998229931502,195.27872257794235
5890,133.84199555270882,147.71946579110983
5891,203.08030942410164,165.00844268641268
5892,164.0878481799985,175.31944350893616
5893,165.3707440114028,162.30041792687004
5894,180.86738482597698,157.64500139586565
5895,135.46051437961825,131.30372481157787
5896,142.12606109132685,187.5883120349837
5897,141.27377457825446,177.92154120604
5898,140.90761961939342,132.49019261056364
5899,197.7942062554608,154.22165657382405
5900,159.3573690915621,163.60856948833137
5901,181.412293912176,119.00905286032572
5902,175.42672627877076,162.37684085971446
5903,173.66931145206922,170.6410740083846
5904,201.85650004933183,156.93377335141
5905,175.08053293100664,193.83600635747428
5906,191.80308497335204,124.18972979043994
5907,186.20139977398682,132.0026820335492
5908,182.7031165254308,173.63781396690385
5909,193.0525507882665,178.7370225534958
5910,161.2389457548156,147.18379392219185
5911,176.82027852581382,193.5457095194328
5912,152.97637022013544,141.69622874105937
5913,213.36187319555302,120.20796910536521
5914,164.62997330404164,170.80646998427235
5915,133.07394896612888,177.7511423182591
5916,160.96011834074434,216.4802405563734
5917,188.09817224992517,133.6238844445068
5918,157.62999973028732,178.64741691263268
5919,159.91228489032903,200.2375593916865
5920,137.65865807092948,165.61537389190383
5921,191.69797094551149,144.86385004288388
5922,163.46368197347886,142.8824015117231
5923,171.5794617638418,146.2302543505736
5924,145.04208670175126,114.64493654971506
5925,141.70275413003193,194.43024333496442
5926,156.2242786420501,141.7177413630378
5927,178.0655333101326,187.40768168772985
5928,154.43562736930278,183.47752503839595
5929,147.4163699860763,163.91563265171354
5930,184.86503411515864,185.88265444144295
5931,213.92038701969645,184.55843161097343
5932,181.3200710522746,135.50206248526231
5933,196.67514655072344,158.5750151731131
5934,185.55497396367514,166.2279183094956
5935,189.93949311407013,155.83164799038528
5936,176.84556302775798,149.993047918508
5937,184.482341629878,184.5420727490241
5938,165.75079485240278,195.33967093827093
5939,171.69992501310713,108.86608830555167
5940,170.80327676021741,193.18259145867808
5941,171.99742418688223,153.30015772887484
5942,184.38220093166458,154.77148384149834
5943,171.4115696237607,174.67416991742178
5944,185.3334740840145,174.43808387793564
5945,181.96397679020828,125.8126412555574
5946,190.5140692050276,197.9482437954582
5947,166.8302434115094,154.6349104119261
5948,157.36011888862367,192.40127714553043
5949,158.07452879517734,188.90399360648286
5950,160.40814514265455,143.6549794250519
5951,158.00277652243165,164.48774581692413
5952,144.29482025786587,173.87014988692965
5953,171.5547816210654,178.68486512955846
5954,179.56649200052956,192.86558186336862
5955,173.1607587758135,192.55892963776978
5956,189.80597944527685,162.81466431175895
5957,154.98350295101073,173.7555201239735
5958,183.3301175008233,207.6089689207019
5959,182.64862025005704,189.25393523224525
5960,221.91397582097272,164.34671793429868
5961,160.10356648484375,170.96389010381492
5962,131.12950526008729,191.76855833521833
5963,175.0253505227579,202.8868964968093
5964,171.2601722400432,185.97616737896664
5965,176.94985680158032,177.86348923400703
5966,197.76550345269288,200.2943854686685
5967,190.92939129244013,135.57500347417042
5968,161.7609318648574,162.59830929207496
5969,192.72817536147923,181.8006457950042
5970,177.4330289855797,164.21356297316552
5971,194.79558342045797,150.96367692439935
5972,162.10128287077166,170.85305284217154
5973,155.58923371312463,175.9128256364289
5974,158.47202238972864,165.98426941809635
5975,159.2076700948952,169.5357408764105
5976,169.63284271689858,188.95749239882278
5977,181.9508648919368,138.3480201955257
5978,172.14147969759603,187.64968186626197
5979,147.58443486082302,191.56151630597105
5980,147.91732246841923,210.3766126701514
5981,167.79587461263176,203.4419469238513
5982,150.33704465670414,151.36059442582504
5983,152.45478434614495,166.66604654443614
5984,139.82704406169117,135.69446963510347
5985,171.42601728296347,190.1278630659738
5986,169.26900050882824,149.13094746137116
5987,156.22076212808386,174.301573865142
5988,173.2620228415275,160.9259558660927
5989,194.80786596305816,121.93434075633601
5990,150.6767150496214,124.54096903184902
5991,178.93527417083163,179.4741501618297
5992,178.93495707550412,117.39900044817288
5993,147.3415098005181,186.79443300560592
5994,177.77291054474347,180.79665343642063
5995,143.0501696242418,158.24292606818844
5996,158.60826782922544,140.21628156920377
5997,199.31410662033397,125.68610032468602
5998,141.88196587741635,152.96564588031083
5999,134.31391376221515,177.1098026391699
6000,152.5332892766268,185.55886665758072
6001,182.76487307964467,174.08396175068626
6002,185.54206748349208,198.23950924390485
6003,188.4710784692247,167.25478361344364
6004,178.74260453970248,161.8270176013133
6005,178.39396749766553,177.4302539262014
6006,145.7077268171252,205.97449445161197
6007,166.68023692569142,182.891780585268
6008,104.20300898237673,142.2709211193348
6009,156.0580866754923,179.8364460889302
6010,176.1456715747701,144.77722490700722
6011,181.79384031424368,141.02900129878768
6012,143.13679988363643,179.7121242609931
6013,158.5693046247777,152.49681895658335
6014,177.69659653640716,170.62577934661658
6015,165.59996872838173,147.183047331073
6016,148.9247482007268,135.59077624291794
6017,161.57134040997934,166.18814262701324
6018,182.38062367941671,200.04154777995228
6019,170.38004482340554,133.7842105227674
6020,149.11608083573725,179.50543035303343
6021,197.18691729367856,196.45187577480033
6022,166.6965483462449,152.9641522452683
6023,130.04700769171637,134.4580314549026
6024,191.31954490573753,171.1971328563601
6025,170.8313404885375,139.665706541586
6026,159.90902339699448,202.47847104830458
6027,176.78769933089674,142.1719353175355
6028,165.37631443886187,197.82383869529835
6029,138.188236572617,132.7377450218728
6030,130.93530397101807,136.38409989636847
6031,154.25224243405154,190.6161361249757
6032,142.54092601587175,183.4026030337059
6033,140.96624764646322,146.04567399464509
6034,147.5146510050443,150.01305273991073
6035,160.1767143924031,160.38757527166854
6036,187.43309832171394,175.16663686964463
6037,150.60938123888903,172.05958927999822
6038,169.80931579954643,167.9458871696898
6039,176.72004999410504,185.4116315314574
6040,179.77844103694437,149.26354552622468
6041,202.4132343380887,176.63866487537786
6042,172.02085944150448,145.38900854760064
6043,158.4205106356273,152.18307303422586
6044,183.50389492324933,178.19181026349233
6045,184.06823523342916,146.06140898466592
6046,211.09075291997456,167.3370737642483
6047,179.56221944512941,201.44369498269913
6048,166.16521593874577,163.51838186001265
6049,140.08289877348182,178.7259833717576
6050,162.04388852612118,170.21714159405934
6051,160.185779657395,153.8974810709793
6052,181.45917431152708,160.34228593538975
6053,164.25725887258412,171.53848679703023
6054,198.87807991646758,197.18234820750044
6055,174.9277265650558,185.527626396298
6056,172.11046636232655,214.44902615523182
6057,186.60423313107003,137.47151728586186
6058,147.22708395495656,171.17590472160578
6059,190.4252737370005,188.9264512557297
6060,172.7087555921547,163.35337123549795
6061,169.3689739696814,202.03353260115597
6062,165.0452608896955,158.02027478473417
6063,197.19949745631777,213.50089871817096
6064,143.0666917361698,224.0686678529006
6065,194.0293083450457,188.3670212141567
6066,184.26573169799008,194.63617442972927
6067,167.953693212178,203.15207425313423
6068,145.86993770666245,146.06229428540846
6069,170.96583846805254,165.1467449843946
6070,162.46941932353627,175.884222397933
6071,206.39028396226794,185.06210737125338
6072,208.80572040403504,156.27368695831802
6073,189.48108769073957,182.68194827052804
6074,179.83999436765717,162.4280965291373
6075,175.8203236396299,168.0841006133281
6076,173.70171734215572,190.79638958463516
6077,196.9627045915409,165.8287925638794
6078,180.30085797428885,145.84302565128098
6079,163.0979491337337,206.77310116778483
6080,163.02951773321394,137.1831369074993
6081,152.70067452010218,185.85559934812693
6082,146.067888977344,213.78644571550143
6083,172.7151483898376,147.3957028691808
6084,160.56570107881416,170.32940126482418
6085,179.1508049716015,173.35889110431913
6086,184.65457290789954,189.8246706481766
6087,194.0354384126341,159.07565599478795
6088,188.56213563715798,147.16683784820225
6089,174.01290306920833,147.48880484732013
6090,130.659444181869,154.28385801695825
6091,193.34867316499293,153.96438353687753
6092,184.74676429289903,96.60714954225095
6093,148.66452514898765,150.17104907641354
6094,171.84505530204675,143.61841771198112
6095,173.9869313550723,180.68823154957084
6096,149.52745134638278,173.37907144813303
6097,177.42239655209355,133.04537547195324
6098,158.22046714214736,169.28715497957506
6099,189.29699207439938,176.19537240104813
6100,198.64533386397966,174.03291045697387
6101,158.43559240933706,181.58522431756094
6102,145.7905941066274,174.24967773437857
6103,137.93287022554628,151.64485530478666
6104,188.61421591834812,172.47662407580296
6105,180.69988786039158,176.64508083765588
6106,190.8101252390496,205.50385618541648
6107,175.6580842209374,137.90006028601337
6108,167.21463147711685,176.02612975372276
6109,160.5950907708309,138.54662808393547
6110,152.6196794511846,173.65578271953328
6111,167.78156280982674,176.2570894766699
6112,190.94751674599337,141.89979120053437
6113,157.6778074895675,157.86378257740463
6114,172.31773895928282,203.82956786124205
6115,174.50596088272314,201.0979905950606
6116,197.7917741209577,162.1716320777146
6117,221.3946248124419,183.73335572491663
6118,138.9456059167635,194.82698310348582
6119,175.9682221448086,139.06122115204136
6120,199.2163143417956,191.99691355549396
6121,152.0359128874412,159.78160092016523
6122,173.1103411476054,151.96053248052385
6123,167.35276143779402,94.80041535152188
6124,213.73319337632512,209.63030509059882
6125,176.22128083906242,192.83263053185104
6126,130.88289477159663,150.2511509280902
6127,142.53254454908964,144.17651516907017
6128,183.55182977374852,222.70685735222625
6129,174.42479543950188,202.01502531286263
6130,197.5987883999827,130.67046950172266
6131,209.02061103482563,187.90558845972907
6132,168.1551440587462,163.99375079389844
6133,164.63632369353925,123.59255360483739
6134,187.300907918264,153.2939530481866
6135,197.0564356171229,169.4860646699497
6136,230.2136368502526,163.35561349405347
6137,166.27471725015855,156.0375438667574
6138,145.71473523563273,147.59541710503976
6139,200.05812240108418,181.0103797497666
6140,171.45355655301435,142.2361523758019
6141,176.7961787646339,158.75969474209637
6142,183.87403166849887,152.66841123754648
6143,172.5786553321645,181.90217669327336
6144,175.5390291367691,136.14581399977462
6145,169.344787313789,178.85819827667507
6146,169.74571838725893,200.84195104853225
6147,159.22982918726598,163.66054231781055
6148,163.04001946184198,186.26026968683436
6149,155.31765460380765,138.4030647340675
6150,205.42521044203085,152.00008296298057
6151,160.76572754505182,127.73193463441322
6152,171.71259203907294,176.69420364308453
6153,158.82968780186226,188.42731824377069
6154,145.6344721790249,144.19693358336377
6155,126.85270192739009,154.9765991098676
6156,166.01779419967406,178.01655453205575
6157,142.85175946606182,162.07511909246765
6158,156.47403854678709,163.3170222117472
6159,151.33323765960318,177.0432848360104
6160,163.77033318832608,150.3694569689735
6161,183.6176423334819,177.94571438537818
6162,191.58179717853912,186.08751430715512
6163,185.3279788503536,155.68309631103128
6164,181.9507856567391,154.38174903947655
6165,151.73882968697265,178.33151963026333
6166,169.3273396136599,151.71694831308108
6167,151.13975464409975,190.07392663434987
6168,160.2949427332906,149.6225173705849
6169,184.51964075464994,133.75454579180723
6170,183.73884518165693,168.4970603579951
6171,176.21618990401734,225.5330664270105
6172,163.84899482013145,188.4009834605809
6173,163.7117136478391,135.85299268521103
6174,187.91804204056112,181.9399509213952
6175,122.24782583944281,212.05337313990606
6176,161.02340543569628,120.97415966254172
6177,125.16144651172654,135.59498396949692
6178,195.43770765875274,180.22971262544885
6179,146.16562174745692,149.467776588747
6180,174.45929496496453,185.8483207708116
6181,158.13460715975052,219.14936144795698
6182,190.81085937281188,149.83074801355136
6183,166.90224215869952,176.6687831755171
6184,171.10191996506478,156.7549949087864
6185,147.34371843403892,179.17438320680486
6186,156.6805574694319,185.9294900690973
6187,166.72825903847607,147.54554139718425
6188,170.08072361947026,164.1338925339216
6189,157.41310839741664,217.45708755515886
6190,152.17675132003737,128.45482132772344
6191,150.9224056773854,157.92852385844853
6192,188.6212012224227,164.01849718708243
6193,173.46331330989764,184.51471823193032
6194,178.7662282461191,133.53240950309336
6195,182.71984490930006,181.2632479525197
6196,164.42804133257334,197.332662424598
6197,175.32204660373307,173.17669260360094
6198,165.68184024236405,143.71475008894478
6199,161.25429677699748,178.34265481830414
6200,201.86425560439173,200.3547497739718
6201,201.504862588754,172.2374091028901
6202,180.16585443077747,136.95303423713412
6203,150.14622432170643,174.89664583280037
6204,177.65436133684403,157.49698847725142
6205,191.0721959889578,168.02605516440522
6206,156.60385835885901,153.22426286164293
6207,191.39935086313506,178.8664634717508
6208,149.3023731090394,175.71369965315225
6209,158.30019390906082,170.57641789032667
6210,197.41206261018425,127.82962234905006
6211,168.38446426713884,182.8891208050171
6212,160.96051218166687,203.3807942574055
6213,140.62310749559305,165.02734506656984
6214,189.77548571311434,203.83768252335824
6215,172.19766096125733,120.71259217801634
6216,168.92174907935436,185.46504607993265
6217,188.8249208271596,226.4408131327279
6218,182.06584452287396,169.29680394904938
6219,148.16691494237017,183.32608674411847
6220,151.6886626811824,161.18480155165562
6221,164.33524054908693,196.87765659889263
6222,180.29661173934684,128.22131409120516
6223,152.70726397678555,187.8732753168549
6224,186.19906439582513,199.08714006147648
6225,117.55639197040293,161.29238958099705
6226,159.07808401950183,180.51520394651766
6227,166.3027273416601,167.9487189719704
6228,151.86824665018253,179.05521737065112
6229,160.5151442121491,155.73563609664325
6230,151.52858521747828,197.09462251933385
6231,171.73453261957195,116.67172145988539
6232,123.62537990867636,171.6493746045036
6233,180.7083894125696,142.99949857671237
6234,165.70434493319777,164.4623941580185
6235,163.36156250672943,188.75524465082805
6236,202.51161001413044,148.56008201305542
6237,147.51230930520342,171.77314700729522
6238,123.98309363114703,150.67120158161242
6239,172.8718147663574,145.36884333118928
6240,164.63460443111012,192.67412683810153
6241,198.47051125476185,144.38511126485807
6242,195.68842232143496,185.36448496103753
6243,155.6468571167659,148.2304696732733
6244,176.20414689960086,167.51461680808717
6245,167.37717313190413,136.22837455812868
6246,168.304048141865,201.23503081826817
6247,196.27865947005387,145.0379260990355
6248,182.1279962616164,189.4621899992048
6249,150.80190599751543,178.63156116878537
6250,177.284030864267,178.40929621840334
6251,161.90264871216644,159.22980768784296
6252,157.76138333041587,162.05447475580968
6253,175.8718680828899,186.4099842548861
6254,153.133644232704,204.01644622839123
6255,159.67876133365544,208.76746711787752
6256,187.88098901810764,158.21184285828343
6257,160.11563545474695,128.5391757744462
6258,169.4474303483184,156.8165305290992
6259,192.8596408181952,182.29711223739298
6260,189.45066216550492,162.41880191948235
6261,150.0871961507842,157.94611831015635
6262,163.9912063207862,179.55355349318742
6263,194.46637694807083,110.47833987000664
6264,169.05585139484106,146.77913149833728
6265,157.76572266659795,180.86108454336676
6266,188.03472966535503,145.8917711382827
6267,169.04092837599882,168.86929674243535
6268,186.9948855294146,142.90743930928346
6269,221.2994209649613,155.7155999133001
6270,189.68520534936124,173.374345715928
6271,149.35781218188077,189.1215701852481
6272,189.47914000353305,147.22392547991902
6273,164.69194980717856,139.35772349107168
6274,193.71771104933086,156.40916800576179
6275,147.94410327658917,148.41825605261894
6276,139.14148988662157,175.8655273578334
6277,196.293350341204,194.14739700596155
6278,176.61071282879035,180.62474743205584
6279,139.40005846109582,180.96538413654486
6280,155.5314582212307,165.98834465821847
6281,151.4270526068277,217.86355139739572
6282,165.0626361460075,163.25810824875367
6283,182.69807507663438,170.4139147950234
6284,193.31923908651427,126.66303634478466
6285,184.75252695145377,147.49203584035328
6286,174.98415143467622,162.68963818160142
6287,196.31109658997454,179.56122578803962
6288,194.08137143319564,177.38513425816413
6289,176.5897445163294,118.1498659117392
6290,163.68242037491154,178.25719841298897
6291,122.62353640644434,134.42250253885268
6292,163.76283210778254,155.31778760428668
6293,177.81214135140868,150.89671849432344
6294,168.8350117800775,151.24571141634544
6295,170.66944208007368,192.05433480972602
6296,161.01671888498913,167.68273240514785
6297,162.8007640459784,171.68814633123657
6298,191.14757420032447,155.02977134783703
6299,163.76915090145792,154.49524583644043
6300,139.2849915290729,145.3375772354274
6301,134.5893392797823,176.71484700874
6302,194.3593892129034,184.70387125462054
6303,164.60083720873703,178.43027618054572
6304,138.40191492866282,151.22848430049913
6305,198.74620067356193,138.71572839975963
6306,172.70615035677474,133.92710142752065
6307,155.00659604488337,187.46229529314667
6308,168.14097395422013,136.11523474623306
6309,157.702260130357,206.82690075180975
6310,203.63391582565623,170.44168395435025
6311,173.4567402459707,142.74725732867748
6312,161.38585514141755,140.54799327913196
6313,211.7555176050608,188.8294738294876
6314,166.80070756375085,148.0314896925718
6315,173.10204096813843,160.43012719512373
6316,176.83151032245658,134.96352535117973
6317,160.02343232902675,165.1001948811783
6318,136.49365021266522,135.9206876110555
6319,142.39042794931413,138.4827186283967
6320,174.77127655301769,151.97605931510532
6321,208.33114082005062,162.74634388960584
6322,181.23958465700014,196.6964692883569
6323,157.45711861032245,129.51703153753422
6324,173.26511417110385,165.0062082554051
6325,183.15596923531706,146.55180791484085
6326,163.27521030642754,136.4114333443978
6327,160.84333076690385,142.08352431637977
6328,184.68419305615657,217.27822047802317
6329,167.007002901141,130.92158278022248
6330,164.69342999970857,128.171021568816
6331,141.63326874653683,167.4525795428699
6332,145.0382208620247,162.35810874305298
6333,180.6349982904902,149.50817808721226
6334,160.92875744509738,149.00094644856742
6335,181.09301075504135,188.47801705277206
6336,150.13597463980773,163.00827359197942
6337,149.73218450966826,162.0631233621062
6338,125.71707389701481,153.79459159983162
6339,151.76339161648744,253.76140974864876
6340,150.3792547757736,137.47043956354443
6341,165.42923440437642,114.6050349171357
6342,161.31763480057558,167.789078324198
6343,141.87109215863424,170.8139966771295
6344,190.8739066416502,119.08357502843012
6345,166.9853715947319,167.36518578744597
6346,194.73829752370648,151.10775147792174
6347,162.44689100448852,161.69767444097232
6348,146.57653034209847,193.34191567189504
6349,160.29487756482035,170.7760659398481
6350,174.57015611452815,160.54779275940325
6351,186.29577966654784,172.77276058903885
6352,122.07474326122787,151.2690020496352
6353,158.2600080467061,173.7401716683923
6354,187.8827076612089,151.84572397251483
6355,142.58448365625588,154.51856357333563
6356,153.8016558443085,184.1655596733638
6357,182.11008734874449,166.24891349497503
6358,163.81490658074725,155.44373368080676
6359,204.79148530591152,183.33883804961934
6360,123.21283047032261,155.5472712829299
6361,161.47791183658774,161.5722355717926
6362,155.7752480575178,182.2196691159534
6363,174.05817839853086,149.85538813097853
6364,154.71561598077443,189.4155124326119
6365,186.66670308001557,201.94184994255068
6366,146.22774427437324,155.60413312535042
6367,181.22761738884145,174.09170830053668
6368,197.00306106992002,142.96113135218232
6369,155.19780396875902,178.44861858571377
6370,169.78251348886707,202.55784521010855
6371,178.99234708914844,138.8751438201888
6372,173.57354472501612,195.44668487490648
6373,202.32442248572443,144.4981057527884
6374,182.78232797427418,186.36426694631217
6375,138.4998683642778,133.41606092724552
6376,171.23500559909132,161.88285996984047
6377,199.23607178692365,177.37733394238836
6378,162.16817521674574,206.4568510250506
6379,159.9474249589558,202.81105195456058
6380,193.69685929125814,132.296532688755
6381,128.8996541957313,125.43209478540827
6382,191.496538177975,185.37035425718156
6383,191.05965411927244,122.67474096998069
6384,165.5450892415201,161.63872220070556
6385,181.27088155315312,172.57018735799633
6386,190.37622488555547,151.8893756396285
6387,195.5598866754662,186.69884471124487
6388,147.225450507115,179.0995684395258
6389,167.58356354691952,176.74907964955315
6390,182.57612292286962,179.67314423123844
6391,158.47196992798112,170.6957373480388
6392,160.3564439889629,205.32529866682012
6393,199.0141380270847,163.18606830123818
6394,186.61352811816758,136.74344438697685
6395,158.52210953128522,153.89322040432407
6396,158.84070077704507,199.57355186324259
6397,140.77252085617835,176.44687608995613
6398,151.84675544717533,187.033683673266
6399,167.72794833677258,148.26521147345295
6400,172.90997722681257,197.14996074681204
6401,165.34957064125882,182.7700047490477
6402,154.06368987889178,172.76149131513648
6403,176.16867009307623,200.72911754894315
6404,176.66911450246218,161.104204710839
6405,171.92884952561147,167.13553815059316
6406,188.60024293983568,153.02176687014347
6407,201.09968646803696,135.61160440793512
6408,173.37095106641485,144.92432316831244
6409,170.48481477499467,148.07984886899337
6410,177.12549012028896,160.83703143415838
6411,178.2587280812735,201.16237893173775
6412,168.35306679002537,161.7759269456931
6413,148.41085624279722,177.8648125614074
6414,157.71413696313704,139.75469144036356
6415,172.1612536375,168.16888547561558
6416,135.1393791720466,123.0025059209467
6417,191.91617541482216,158.50342367778737
6418,183.576243646833,163.30460687512215
6419,239.1763654576231,197.0726609630457
6420,153.63821256719436,173.9387359159927
6421,183.68258892647114,211.3119488475649
6422,197.08942645478365,189.6306006797617
6423,156.959355955279,153.74446201255225
6424,160.94984640779168,154.75480772012924
6425,166.173015020007,129.35212323575735
6426,172.6872419515,148.3036104632293
6427,161.19007882616717,142.12334516213994
6428,150.1347612647711,203.65329302551064
6429,187.5461132162145,148.41902043406026
6430,157.8544243069173,172.18129834547125
6431,172.04612724669775,125.8956340476425
6432,210.09210348104222,168.54590443521857
6433,155.52919599770888,195.6038868585937
6434,196.94895503576907,204.54180929337943
6435,128.43027568033932,175.27112612362993
6436,168.62637374652385,111.83721650199085
6437,194.39667306360622,195.96436291764113
6438,172.51692026979924,171.19197553209307
6439,190.6746396835763,185.91778697577698
6440,181.77960941375667,184.9003744613928
6441,174.57292406163268,167.92995591762522
6442,149.72491477663493,137.2914281850135
6443,172.0825781633921,182.88074167135855
6444,207.4906686958825,186.36932680933194
6445,185.7946677249535,163.68755393703987
6446,142.98815610302444,155.48283348998012
6447,186.9709688475571,147.23180942627872
6448,146.57989628103127,112.16754706937786
6449,159.645858634837,143.1229925866819
6450,174.9102929944913,131.7939035671932
6451,211.66583696701758,155.61825172808554
6452,183.17279853735505,165.85565574385626
6453,162.73358099379007,196.02323658973393
6454,180.2072760925148,162.40887406445455
6455,161.98167999377173,201.8610266977354
6456,187.19782025878746,169.4496008882406
6457,214.93224249179005,202.23677250751592
6458,171.4358744643903,135.06890140997706
6459,154.13714175032464,167.06251374146404
6460,135.77515153547932,160.83372858010537
6461,174.6202531374164,151.51339133164743
6462,182.96700555311057,151.70042310908988
6463,168.43739037135632,170.5554651420968
6464,166.12494348823776,160.8472581463853
6465,152.88714140549155,164.20614664447996
6466,191.09103101403784,201.24268513742217
6467,148.81344220056658,111.14736839332133
6468,172.34551104078278,146.86133811876127
6469,158.6501241564833,180.55515222144453
6470,176.03356924006636,122.32024930332403
6471,192.22445479003622,195.4842564735335
6472,193.12370512709168,201.10214655048406
6473,142.59514061832078,127.00136704192366
6474,172.5943378949471,168.5153018380334
6475,173.46488372118023,130.17957244359792
6476,182.19710411147145,127.49346274153936
6477,189.93341361881286,146.5223188457958
6478,173.26241291633733,147.45206428213783
6479,164.34026629227085,136.47301727709413
6480,151.54055519837885,164.55909344296884
6481,165.972275183224,133.67448462573284
6482,158.071250704944,147.17813755962658
6483,130.5707195326163,203.81268124118253
6484,146.64585926701113,194.68208785060887
6485,183.17141476109455,146.8130630426944
6486,137.86999322368754,186.37579586018484
6487,196.65921684854624,144.33265932174916
6488,147.67657069357819,184.27666896280022
6489,154.19000869496224,181.49663747122023
6490,174.6393021852899,167.89377723999976
6491,189.9751323478339,197.74691832320536
6492,167.65328264552574,168.04874221655703
6493,175.07871975316547,168.46350241345849
6494,153.5057177950686,191.737693927311
6495,202.43297498298136,137.97881985239496
6496,171.18127939258233,112.65595321821897
6497,197.08017394064711,182.36332863863836
6498,191.19297872562836,155.64540754367658
6499,170.5606415037795,140.018815275583
6500,200.3916247651651,176.8867253137451
6501,158.53203386144844,166.36929216871368
6502,156.98690746463234,192.85811416379946
6503,189.64442551221885,175.61581595374741
6504,167.87833168843247,202.48974862815498
6505,177.3624036564341,183.38614506100296
6506,168.30310235913305,116.10734115014114
6507,122.12634162503794,191.16263772654983
6508,141.75756956775126,131.7488905718182
6509,172.76626276105,145.96648734617992
6510,153.14358528241166,187.45782807087323
6511,149.78548348252804,158.7595926781878
6512,171.76376055003442,108.25990937184008
6513,161.95435219836332,169.16058737819844
6514,157.40505735214006,183.59821182129508
6515,189.62124200302188,218.98705045720266
6516,171.05795935229176,173.8910611746641
6517,166.70882470782055,191.99333778130904
6518,154.49186822366252,155.26880481094176
6519,174.055010687504,170.7694322499688
6520,204.15534511050743,175.10430531799585
6521,159.13783058637773,178.06738324495413
6522,159.5032710177647,177.51601860075328
6523,188.72892898166086,113.08055777742085
6524,188.30675488225327,131.99076408309918
6525,178.68868796405908,201.62977635532943
6526,171.7062742872797,165.28001716360114
6527,169.2910696052048,136.60549885402435
6528,155.54987747393517,184.8770866608287
6529,148.5139698480913,160.1330178153663
6530,153.44415837501424,197.21322067218918
6531,204.69254645911246,227.8435392657503
6532,181.98199077457127,194.04292530976394
6533,157.27256785384427,170.14061417804805
6534,138.46603760283773,147.6519273776147
6535,181.2234693463605,154.0439194778928
6536,186.0924381375361,103.28971536095528
6537,158.8855653510934,136.9700488553631
6538,143.77215505013754,179.94771268158524
6539,179.3097564761022,210.2715468183877
6540,175.52807440367195,173.88150280429056
6541,179.42618651020283,205.30841259086188
6542,137.7263870356025,194.7304637451336
6543,141.82896419176598,187.5997250670593
6544,168.70441705309926,181.32805626473075
6545,173.13497813228818,155.62821694461834
6546,197.13885117233198,177.25459359337532
6547,156.1788282800642,177.08184798975788
6548,153.26810423831165,161.94088149070646
6549,157.75419506936436,143.07639951096766
6550,176.59793531250008,187.16200045816458
6551,195.4261563924902,177.62597852843194
6552,160.1258723845345,179.34672539758367
6553,178.06451971814596,142.70371083164378
6554,171.95859950983296,159.55478906756463
6555,180.5902186408388,169.8957493400795
6556,182.7783767375048,163.2896102275488
6557,166.28214474543213,169.62262065854821
6558,163.52232094135522,136.24896954197135
6559,164.79423332194986,168.15761520318492
6560,196.06068629644898,113.98053997523469
6561,173.51818688287176,161.3342053067128
