,Unnamed: 0,esp,por,swe,fra
3976,3976,172.51111638356366,156.11283725118687,215.40992408625067,140.41114757438115
3977,3977,157.2378088527458,133.0153268598271,204.76177977481115,136.44320070280028
3978,3978,180.3599335576323,160.9094362182058,169.9216678449194,151.85128649979373
3979,3979,212.8012638256928,186.31485172366715,161.4763859865978,179.81718857040204
3980,3980,166.1737183795458,158.54286949386417,175.84222036911342,167.20185639498118
3981,3981,184.35833195213135,174.77626188098466,148.87879454761813,161.7341263188191
3982,3982,186.06149087646637,190.02934615902424,164.29223251751887,172.0052526493225
3983,3983,160.4782295341458,178.61229067299803,186.68152505201127,192.44473901766207
3984,3984,157.0271335265281,146.31545797273154,169.0411187519603,224.6855686907569
3985,3985,151.7878513057903,190.2036737700853,156.27538081230017,161.9528349177735
3986,3986,178.34093938467782,156.8509424374161,172.22879259389035,154.1716289997305
3987,3987,194.50038675791345,193.752090149776,190.86179377375066,190.28333502382196
3988,3988,170.79676231632675,154.08363709675191,182.37785857117362,187.77996710350803
3989,3989,164.26365579977505,152.7148018426607,170.46612935622122,140.92724653539557
3990,3990,189.65186946835595,180.86688868425205,170.5465370410327,186.67788404027374
3991,3991,176.28038521374924,203.74609438277557,194.47683139876116,140.17014280899775
3992,3992,175.03176023105263,147.92832722823047,195.13260175741593,186.27764781798692
3993,3993,205.40180169745577,189.73321615248085,166.07765753823472,135.43337448827293
3994,3994,171.79282646760467,178.20771992156625,179.32420218762897,192.73857243134697
3995,3995,202.02360595929304,196.9827744189207,164.27044245953246,180.64906005475524
3996,3996,128.02991278386378,200.5877226164452,165.34942597085933,158.5606129381016
3997,3997,175.6004816844341,157.0714576197106,173.8438651170425,199.13307356250127
3998,3998,145.94068296408358,165.40109482009655,192.29244247752067,178.30420764109283
3999,3999,160.5848250415216,162.97451024549784,168.40897239112297,174.47508662375733
4000,4000,165.4572029430916,147.14238349036842,154.46985959158445,176.27730891887362
4001,4001,149.63924483639272,158.86414424701223,208.7785654794956,222.50209850606063
4002,4002,173.41920811524233,158.87319372933882,183.0080381674082,171.19935496559643
4003,4003,174.79342266260582,191.39731663075173,184.39619064529643,169.81491234766975
4004,4004,164.41029561350103,178.40359696334122,173.48711470640646,169.2420859255755
4005,4005,161.9353785766927,157.00624515616985,188.01601234667183,148.9792711800068
4006,4006,151.38834106609045,123.06285702231976,167.52572439902542,174.34453332103138
4007,4007,172.34915784718282,134.46838315274317,216.2137236152525,148.92051166468863
4008,4008,195.5625479570125,122.0410940527576,145.70645222328702,135.71092168557732
4009,4009,152.1194165699128,170.3254360092486,176.99531343483326,191.73921041868965
4010,4010,159.29213624255294,152.09137105700523,165.77112503519248,133.24031179749088
4011,4011,160.99568620240802,178.3486329423633,184.2486522313894,169.0257988794049
4012,4012,150.54010679689878,189.47374971048777,205.90760436595065,189.72580826247062
4013,4013,182.36899917061157,151.91190314963222,221.86409782845868,158.69222039683774
4014,4014,203.1391359311184,152.53537906724677,190.40582381618668,186.85990074475833
4015,4015,155.56110128844307,128.99610307904072,189.18034830074296,183.43104850568128
4016,4016,174.1637963398136,214.90064005471945,176.25916006493048,152.88368734388618
4017,4017,177.9809990006144,146.50134556987018,201.97264299702633,145.75577624010052
4018,4018,152.11146907870227,167.26946045472417,167.95459681784325,148.2681943542265
4019,4019,146.87672245059997,200.91533524706156,177.75946020484238,196.98547260430394
4020,4020,161.5966501834704,168.6211659430085,186.43887041595568,155.38996193931092
4021,4021,185.1908208260513,144.9689343359941,176.69034316034129,205.17927804899335
4022,4022,173.34667642506602,181.3497171636573,192.51763282418156,175.76140856831236
4023,4023,184.2344463277158,139.42089990762076,186.50805031500377,161.80005652076233
4024,4024,141.4649518095391,195.04705102587857,250.9669427206123,168.30546362673726
4025,4025,198.98900726014776,157.86778350746022,169.15974244239328,171.73888314586824
4026,4026,183.29818329241664,162.73945794177922,152.97622074942234,153.83067025519622
4027,4027,174.81755008162375,149.24856719653724,161.66756480553602,173.65430474979303
4028,4028,152.1486567832618,156.35441482901084,210.67139608172712,171.9630370789324
4029,4029,150.81131990781347,148.7111732616024,206.68605119888662,156.46907631736735
4030,4030,163.1148719171898,130.22952176215938,204.53503742838188,186.47593890654343
4031,4031,177.56137418525734,143.64598814123207,208.06614984300242,183.27262817243923
4032,4032,181.40400098203176,130.3855168567071,183.28933697565503,185.5514636732343
4033,4033,131.41147632744563,152.59565958480638,216.98150535051127,169.12801805386292
4034,4034,187.02615021710045,160.78128674714995,197.3762977724586,219.12046259197376
4035,4035,141.45549290751077,207.57360806873828,207.7927955411217,190.73482383249706
4036,4036,181.5142117385704,153.96574037047284,163.9503155920628,188.45613318214987
4037,4037,182.02258726314085,181.41203632091384,214.22705387129224,171.94103334720364
4038,4038,161.48015987971374,140.42371280644207,154.09051555789483,181.5800149126716
4039,4039,216.8272653421942,156.5945733730569,179.19625595540614,177.16946068579026
4040,4040,166.25279195480238,154.08449453541888,207.6616856689821,200.97940870665084
4041,4041,139.09558668317402,177.53636210495583,203.98224045528698,170.8253573502006
4042,4042,169.18252451096353,183.22817022148664,169.87053795329058,193.3661132520001
4043,4043,192.58092990286173,141.89917872839354,198.17625480226704,181.2698201071978
4044,4044,181.78057374669928,167.31933389291555,184.9111097670242,174.93469555093873
4045,4045,175.2845236751083,166.91185929720157,205.16210087964285,185.00414546443088
4046,4046,177.2734543742098,171.8679226373239,205.77736849589627,116.75918911362947
4047,4047,135.6917260129477,137.26132685445307,187.09343886686653,157.55680960083276
4048,4048,159.38710918370026,140.43341218500828,221.10913325395387,172.94620701214754
4049,4049,191.42515567559445,161.02764968498963,157.4620505586165,190.0114082116223
4050,4050,120.44824156092037,159.21026874714832,168.85421563882153,194.99420398002266
4051,4051,163.95952800400818,192.04019104899143,158.292300586848,199.85292230986136
4052,4052,176.72571383409385,179.2137478275223,181.0670968075798,153.64092194183004
4053,4053,174.97906825597815,162.92214425671625,183.67677597145627,167.38540386180148
4054,4054,168.5557266479723,166.8438057562838,170.23372284604133,145.3478420189396
4055,4055,162.65141651313266,164.55690376678837,168.86400112909402,189.3905123328615
4056,4056,168.88707484206648,182.8795783721303,174.26683040604712,148.4762894634799
4057,4057,195.5312342755869,155.2530553889111,216.34481095376998,186.48344814505853
4058,4058,162.90346855077496,169.74767813929486,145.83283184673087,171.64182035890835
4059,4059,149.14249956550685,203.3315565013021,154.01171116631855,151.50355520260598
4060,4060,217.99265152715736,145.0433026995966,179.79364174428042,183.6049160729403
4061,4061,136.49312932770536,141.0619287402005,170.76780949525062,179.93853387834528
4062,4062,169.994957957247,156.6779078146964,143.32939378713365,156.9980918356247
4063,4063,167.86415373137166,138.69196256455098,172.6194852025863,190.58434575546806
4064,4064,173.92688004331524,209.57014490935188,168.6339359403287,157.36752978818328
4065,4065,184.68555881972932,179.10266850806272,199.50625417813885,171.88819587100772
4066,4066,189.77877182337383,173.52947905062553,212.60910696718898,175.567537436263
4067,4067,163.51019320779838,138.7500904648888,171.3803909774182,112.69559310752717
4068,4068,165.1779284362415,185.21632674808995,204.93090315399397,148.81796673291075
4069,4069,158.15505556261073,174.39336280713007,187.6897596719087,155.25200910955004
4070,4070,175.9947400510084,159.53172950824705,169.9595773754685,149.81874709965962
4071,4071,164.00250175349765,185.56786070456408,206.25241428036537,217.64416040263316
4072,4072,164.9876330060814,170.69284590361582,181.67320551927637,132.4755645214707
4073,4073,191.1106835406005,144.42448990116702,163.76324054845074,158.37801048597524
4074,4074,153.0260158081154,113.83148184488508,160.84764598873707,160.86057854504202
4075,4075,169.31019990224976,187.56837784034167,195.33175494605217,197.2401828314845
4076,4076,151.50177542162822,108.31843766425732,142.96628572362073,174.38345038980188
4077,4077,129.79550006396633,161.36813354894645,201.37954070192131,145.30485952885363
4078,4078,215.24008520169355,193.1071956374667,198.57063001372666,154.20484668852163
4079,4079,132.56367955865798,149.0103084306517,198.59943170547768,142.87951926503774
4080,4080,184.199241923375,138.87208546186798,211.1140732856408,173.03106821286775
4081,4081,171.67114338991155,156.86316172129315,168.35231616160718,132.46860742250965
4082,4082,196.54414879698987,142.72290815653488,159.14356613512302,161.8551691370458
4083,4083,187.78221827354108,156.4929631924418,202.22700828495448,192.26190963500463
4084,4084,178.47657843174576,133.01262126456152,212.78804918437322,164.4743801727834
4085,4085,141.39840538691516,160.98589722933002,147.40372758950528,176.66795812292318
4086,4086,176.53747834553974,163.1859891421245,170.36768288822282,170.5749768815812
4087,4087,145.8706426633449,173.41063046332056,172.48536188607267,180.01375691022483
4088,4088,170.42984874587893,195.66812533415583,165.44566295725676,174.97385424042068
4089,4089,177.49427826876166,149.8959404170384,179.55946917136694,163.67527765549363
4090,4090,174.37742075049565,192.29694601563207,152.8167666406213,185.41525945482397
4091,4091,192.69278928706103,190.78851663249964,223.76980724246457,187.28800991659887
4092,4092,134.45829406684578,147.3739829031113,159.68861429748478,210.68820385279616
4093,4093,158.22454522349017,171.0381438270985,218.25176269045124,154.36786637214942
4094,4094,163.59427773570349,141.85989260079782,187.2953297819366,184.1741414939022
4095,4095,191.8549833106883,157.83263467762805,202.14147518815557,173.93698854718963
4096,4096,161.89622751242803,192.0956923039928,207.57680767319616,199.126691771681
4097,4097,120.21255976778912,196.8163888640268,195.1507854702592,169.40728139173075
4098,4098,205.797610697672,153.28061447042086,190.36321733976754,180.19776196093767
4099,4099,159.81430170209129,138.43443398259984,192.122839583953,122.25712715210923
4100,4100,186.46512883837264,184.55264137364867,189.16420667643118,142.42624789831459
4101,4101,150.9695988304645,193.67836852471947,231.40734453861106,190.0615568159555
4102,4102,170.93512317272956,184.9136456489477,197.43096951261677,143.560534840766
4103,4103,147.91741668578396,183.60973407602785,132.7281047081991,189.91475586291787
4104,4104,202.9102847036952,162.95897195490377,223.33761298659172,174.10643348149162
4105,4105,173.96537643495518,175.67122680152136,153.63393847320586,194.4096746322961
4106,4106,195.17488256937864,154.05035542939035,174.5011655240449,218.79727102219013
4107,4107,164.99826970719218,148.566935235216,177.09962787484133,191.11957381540205
4108,4108,183.92974033992107,178.70388159764315,231.42037670217707,150.6522621658552
4109,4109,151.0620990176513,126.45796284190128,194.09570147433348,143.9298857187713
4110,4110,146.90624065732084,139.40030983330468,186.4300135353604,138.21740493876754
4111,4111,184.19986321685,157.68617552401906,159.1410414343108,192.45167757475093
4112,4112,176.20333538663664,158.6134841564498,252.25862578423943,184.62495590576154
4113,4113,148.7746839862353,190.1710708016568,167.28892697230472,184.7224753305624
4114,4114,176.0548683038352,206.70326032049584,186.9707733892477,161.8439578445548
4115,4115,167.6063458809792,155.310555627647,205.95183276088628,173.4885853462603
4116,4116,171.15842862665227,186.60900891553507,183.11702430261982,179.20844731114778
4117,4117,149.1783707022562,172.54220395884985,159.12090543222646,181.29480640855706
4118,4118,172.0575552371671,176.04042185904677,224.55894865209,169.45264703746898
4119,4119,195.9234471728281,182.5982479489482,211.6410342361641,170.3376126015542
4120,4120,190.40929350754084,136.6513114247843,167.87225484150355,163.04239316788232
4121,4121,174.71774092465444,157.4472205160314,224.81857665621328,160.73072559012593
4122,4122,166.12895116560273,166.4537921647814,207.5962619205081,175.35996897381582
4123,4123,146.01532189796538,199.64026986685943,208.31702328701135,176.67947941045009
4124,4124,144.30709743528996,203.93381369830948,161.471726779898,195.61185949024002
4125,4125,208.5689469277169,143.91737992537583,195.33463720274108,153.56552902950648
4126,4126,206.93462530771075,178.2896255720225,153.3307003265455,140.95932944472688
4127,4127,169.1488945559669,175.4048668138282,196.72840907068922,177.70021719888732
4128,4128,135.099622518162,191.83918787741823,179.08230272672336,177.8458931945613
4129,4129,133.68989772479608,197.40851914022508,197.83293419520479,186.23509845384012
4130,4130,174.64745553190113,168.29874783879674,154.5296359335552,182.99809315743576
4131,4131,172.78483531074002,127.08990892700982,177.02424112190647,162.77819627711762
4132,4132,180.286013752851,188.39594687674344,174.00543871556326,157.98609039098477
4133,4133,148.40620842633905,164.35310406263844,171.3992131062053,151.38338016670514
4134,4134,166.68644757652046,203.4648189155414,197.3568414861209,145.3436496959048
4135,4135,172.51270945422476,185.1478069112229,194.68720644424388,152.24055305182245
4136,4136,151.17076786891135,154.26647037926352,184.30165768795501,169.02043686456554
4137,4137,181.12159146316895,153.75536381128526,175.7303324895732,138.37573756223202
4138,4138,147.98353272951636,150.8971937485084,195.56214930474775,193.34734536864593
4139,4139,160.56600568756974,163.33839504425566,213.57828217649765,185.27628428887084
4140,4140,201.83664724227745,160.951911242234,148.62535570380436,184.34039058011575
4141,4141,191.49855226507825,184.9649075094821,159.80431040560217,180.76108681817894
4142,4142,166.32793404241153,176.67519303388335,181.01613444599795,181.66963544748342
4143,4143,171.6152540248099,176.71483614995591,159.74954914944234,175.8361790192465
4144,4144,172.42260862228116,136.4074294412951,154.59951214461142,187.87430011007268
4145,4145,170.79359662235686,170.82291199089244,201.33120205454108,175.3590554676069
4146,4146,158.15204557643403,150.57442090308885,206.37434430688683,202.1546521174476
4147,4147,176.5234277101238,182.4571469548929,193.16169008608546,152.59199031350295
4148,4148,128.3073604389213,119.46049364876372,151.59203469193244,194.22166478746632
4149,4149,187.39823308905204,165.5921579961019,171.0071813183343,183.88879663503158
4150,4150,148.7357285443813,188.14303888871407,195.1906320531817,147.94822333794002
4151,4151,154.1173150098288,177.26797965481035,160.90085911109827,176.4736164603616
4152,4152,156.1302523980079,157.86316514832117,170.96059585841584,194.2285713264679
4153,4153,160.74247753316132,160.39000720259017,165.90959481994508,229.2102303976208
4154,4154,146.5738082818628,161.6231206706074,173.30740751767482,193.33994450909327
4155,4155,161.89960341304538,126.32277920522483,167.58169180273148,159.37429326695096
4156,4156,148.84611866933625,134.89905127473733,172.83411322828522,198.7316854529787
4157,4157,191.2282455889094,162.0717487648228,187.8114424540845,149.7206248835104
4158,4158,136.96805602306932,147.86979372370266,207.06571626473087,149.0735034208589
4159,4159,165.32293123504564,147.20113433165974,174.1154385025284,139.0305398418704
4160,4160,190.1126967141052,144.0460202333459,145.45710677853845,156.95226878349263
4161,4161,160.8818951148409,153.87153601551702,153.14507739737076,209.96223953713337
4162,4162,171.1130774915629,204.26862520966932,177.8838538369028,144.12004868726345
4163,4163,181.0134023156357,209.6664138189805,148.27337004458138,167.41928747297402
4164,4164,137.28342371370832,146.3473113488726,186.73666328387333,176.3774296522744
4165,4165,162.86972809501577,173.10602297895025,155.2891950218173,170.60780894481837
4166,4166,190.61525295650625,186.2394541855149,163.18855733764514,186.03961287894492
4167,4167,178.4243174538348,129.2916090836005,173.4783953259195,158.974030607894
4168,4168,171.26756186775293,193.7629967339165,180.23189081279665,160.40079554169316
4169,4169,114.5038726566759,170.27274941091343,169.39395183138853,192.0891881108727
4170,4170,178.4677974507407,160.4846622664617,173.79047167090766,208.59511317832212
4171,4171,174.39248258944633,141.76914330838724,151.04541958270164,197.314544179611
4172,4172,142.1053197413533,151.0215925760999,194.4048919385016,187.88972538773243
4173,4173,158.73428695645975,169.3946522338819,218.55721707433787,170.58580723998583
4174,4174,177.8067575165433,151.18029533264064,160.05263574299863,141.37322541846473
4175,4175,169.131802887643,133.51666725281348,179.9945310310509,148.10627276228522
4176,4176,165.60021960053882,149.4247964728415,163.82676321889522,145.63849296831648
4177,4177,174.50035457693986,139.52879126804837,127.72925623738712,202.0103557387709
4178,4178,210.4549947750068,183.2247161768221,161.44820076336143,138.18058010229294
4179,4179,153.19226924846174,135.5231077507026,197.45093160768764,158.77603460623286
4180,4180,152.8114737522907,164.12243886999897,163.73780576421976,162.10821192880047
4181,4181,157.07680106735842,162.76764564887418,170.499112276002,213.22364660880748
4182,4182,145.8566288012383,123.1017096548752,209.37360561175282,138.58573119093586
4183,4183,168.7662686939768,151.90207226442152,172.9466584865376,157.67296199932332
4184,4184,193.41183136571277,197.7293145955437,165.28887250037317,166.0915579631672
4185,4185,174.36735164703418,106.64523359746516,156.22354768096565,162.9863588222608
4186,4186,181.97067683616325,172.07088023467068,177.30326377747176,173.49614011355388
4187,4187,146.81072228134923,161.28224502297937,158.4560325596782,160.6466528451696
4188,4188,138.21540046357512,171.46696150019898,153.266692520576,121.73075264246626
4189,4189,172.82729615395198,194.1480452349001,218.4027714423387,190.71180661651937
4190,4190,152.09611636359713,176.66439373350357,195.35834594072946,122.27986158623779
4191,4191,152.81939051419658,152.8800577995642,162.95964698414264,164.57694952631306
4192,4192,183.64378524239643,155.47973038155232,210.90022223769853,144.09896952192872
4193,4193,162.29416097152608,177.10532324297202,187.25534833820538,199.59925416840142
4194,4194,182.83354795715908,143.03135776766487,208.45873986503403,153.6670794858943
4195,4195,184.94088687249229,142.52118247518277,174.86663765762555,187.7404652603905
4196,4196,151.32568897587305,154.16854691789982,200.05553430252343,217.06149006809974
4197,4197,230.34358826769449,156.53981301339286,176.7858232212384,159.9309534208017
4198,4198,184.20638929542503,183.4897019985709,211.8015022771197,184.30384578874506
4199,4199,189.15748434319383,153.6141216902448,177.2712163129238,175.37439395934848
4200,4200,186.64354954927916,167.27265441959534,157.8511539311495,184.53104073632943
4201,4201,167.7511497231041,140.69178466273056,201.44219839832027,160.06465890626032
4202,4202,168.00979618328765,159.86795055404437,138.4371538246043,143.86377609406506
4203,4203,180.69077604738305,208.04447427448127,220.76890978906266,160.15781599023995
4204,4204,167.19737508176556,155.69762981706404,173.9408075827823,172.8957510724924
4205,4205,131.52306475455043,123.49510567319524,179.96353785509245,144.89692940514416
4206,4206,205.3452007031489,156.62111292602646,206.83411032049503,144.51296455588766
4207,4207,169.11862990539922,198.6797123664939,197.9471851561339,157.07624545470807
4208,4208,196.54385271948416,149.56734745262705,206.09441994776193,155.41734031267305
4209,4209,143.5039628393967,127.93519705134548,214.62210909984077,170.73007532644385
4210,4210,193.10970279053996,144.22005959335422,171.01900122387246,138.63265486938616
4211,4211,209.82686688234455,173.20074678356175,232.77166453207775,189.19918365959043
4212,4212,189.9394003869564,199.6772928980524,180.48132004212476,166.62729919606554
4213,4213,174.40083127591973,192.97256219408175,112.97042542601974,171.64303329121122
4214,4214,148.86700805720628,153.37473680876738,156.32756824794757,163.0944002923443
4215,4215,150.2807381056574,183.0041942273379,202.31919893943925,175.21848649033143
4216,4216,180.8367694957175,154.4659511873928,173.7446891000821,177.41258479013527
4217,4217,151.17121240324502,143.5201374470488,154.92460328670225,178.34883518752773
4218,4218,186.7378167026736,235.63607507890327,147.0700657029785,223.93707110695635
4219,4219,185.27890915475277,98.20628049516216,176.89931170868044,228.22775128644273
4220,4220,191.6750886253812,139.8389789742604,168.30038964238105,180.79035455677962
4221,4221,181.620973552398,168.54295143963398,182.02385717517956,208.8724308454436
4222,4222,158.52935807832625,161.85878155389142,133.1910520891259,149.0494991286979
4223,4223,164.60438317979546,159.27399805660616,191.90725147623198,195.06350362096632
4224,4224,173.63503503407858,159.1893182644323,201.41565960761287,173.17417931317394
4225,4225,162.3638612246489,168.66564410574424,177.04494856787625,160.66917318063733
4226,4226,141.43964526773993,144.75858648168474,154.40160628696478,185.62498042462167
4227,4227,196.040541206287,172.9808089866492,189.36797192706226,172.79376617290632
4228,4228,135.91637726765762,177.97814119720022,177.1761985810339,185.1737594718492
4229,4229,176.09546474409103,186.50522482699992,170.42899234513422,191.8546895554992
4230,4230,171.98732051443304,131.71886554726228,184.3858784691618,153.3903428103224
4231,4231,195.5691893737458,176.15224928962886,161.30679850924864,164.63315200590267
4232,4232,129.18938464329617,161.23831304191197,198.87780459333652,166.3539090325227
4233,4233,157.90884967743435,139.48432363323,201.96821412931223,184.1547947420159
4234,4234,182.92395192828,161.08881114601982,156.48085739646808,160.37133393933755
4235,4235,162.65226542647324,155.5251969871175,199.6237092947232,191.1744586506386
4236,4236,201.8776248838064,190.55574993148332,174.29851303373843,198.43694573026386
4237,4237,196.69703748987453,219.92439248508484,211.2774959495737,192.4645387394264
4238,4238,180.9747138357023,198.8894187211896,156.1068741758259,194.97351145109081
4239,4239,170.04916736620794,143.32039067838,177.08328354193725,162.56784895809068
4240,4240,170.84145639617418,176.85083619025346,162.536763152126,174.36244653743515
4241,4241,167.38410551823088,160.3347440172322,146.019815639074,209.78406919510726
4242,4242,190.6055649974072,158.35845323609286,159.72096010379877,146.41900656296852
4243,4243,150.60472872317962,197.59874679886096,163.87204128056024,166.73610311264747
4244,4244,201.4982200919017,160.17814497396014,182.2340490619344,171.29169981152717
4245,4245,178.62402554470697,172.7614144495924,171.55950218936295,163.65067525851165
4246,4246,180.2803076821775,178.22062962759355,213.94528224448902,162.15300146840522
4247,4247,185.15032967530564,163.9413491056734,147.14471924996587,219.81538701473704
4248,4248,149.35672865978478,166.5724018447779,189.11966469260685,166.40227593655402
4249,4249,167.25618091932157,144.5111461909072,143.56812877331672,208.35738763693658
4250,4250,165.2659706245574,154.07110677257228,169.35187042900938,156.87103443139202
4251,4251,159.53913370507772,156.45655047403724,182.94957301040586,174.48383436474154
4252,4252,180.07720694386495,198.37328558585904,237.42104269349537,156.6831171352294
4253,4253,188.4545786179448,166.2011811230178,181.30197272919835,160.46560520958755
4254,4254,183.46812752333088,159.17412015614158,192.1651874341492,146.52411255734367
4255,4255,166.3702287272894,207.75656717221835,201.23398363989364,176.22241713303362
4256,4256,135.23631765224673,136.35182547223394,154.70879620573743,187.09912351065748
4257,4257,163.63962647666978,107.0820572524962,191.24879908087271,159.68989768365498
4258,4258,145.2214972919993,153.45323169999585,173.61138729049847,158.00810772084122
4259,4259,166.1624405005742,103.44021277094322,179.22765480061403,156.54576000974788
4260,4260,157.05186165760244,152.85579510448432,222.5065431966839,178.79541984098046
4261,4261,176.42174893075725,164.20917901948718,151.8653823241463,170.63067193763823
4262,4262,153.18604750222346,160.18945220267565,205.23494262061888,185.00983716258287
4263,4263,180.9916184401653,167.71310518640266,161.16135434464985,206.89533522130148
4264,4264,194.35242777620465,151.46455438263018,169.614295290894,164.63826397991485
4265,4265,187.1201086690587,173.614809031508,163.26137800921836,171.0684105175542
4266,4266,159.73260793381613,143.15601932722635,136.9632194795786,192.2631686407112
4267,4267,158.58783332723556,169.69000470341493,176.12413954686411,175.34458920016513
4268,4268,158.69214016440324,152.96738927383436,203.4730766573746,197.32662856088865
4269,4269,182.10559630098464,165.3330168687846,186.98852272895425,172.20593165852597
4270,4270,159.60844669748366,148.2428305985974,184.15805685565155,139.4969373828577
4271,4271,162.96889893219034,144.20563319631864,153.23897368729902,166.8989608347612
4272,4272,175.06870796646746,124.98012135302368,202.0188920176123,167.63272047097982
4273,4273,166.55232299982822,176.8338805568821,170.5600996670535,184.3996841574492
4274,4274,175.8879870813735,204.42186582637208,150.65554464578318,131.6615192496992
4275,4275,171.5835289915097,157.86897616320195,102.68145444370839,169.870029925201
4276,4276,173.76985537232326,177.51293564502762,183.1456616683511,194.69094334798345
4277,4277,200.45728823304205,169.14437142032352,163.6386841638943,173.19024467007193
4278,4278,187.75170057883608,174.2669844785261,179.97217378356655,175.66359695703198
4279,4279,157.21478341804226,158.39246517291258,184.19391610220606,155.81448715764802
4280,4280,161.73032300585166,187.50743632529324,162.38055304309697,143.30223049891006
4281,4281,145.05679715663814,204.64410354939216,188.768931693883,185.60522878629197
4282,4282,176.54253399669926,105.24196207931796,217.83240870241056,146.7022738662955
4283,4283,215.2812765617265,144.22910975051693,179.36893425586442,176.9739579181233
4284,4284,150.7078563635717,172.89791752563576,183.7678209427356,138.30391804579745
4285,4285,133.09596623159712,164.5333884507564,174.01779362732648,175.70814070473588
4286,4286,166.5169839860268,177.63225133179225,149.95712054931977,189.5297174348521
4287,4287,221.99275829175488,126.72563566958534,204.75719497983195,194.84993724704796
4288,4288,178.22616272518167,146.36362958077214,194.18011492503697,139.31822926967166
4289,4289,160.90302821397577,159.7927829085421,166.55933031047616,194.3714986713394
4290,4290,170.87874891314817,142.5589930857412,182.49174602185812,214.68546024878796
4291,4291,161.08153204104897,139.08702040783896,196.030549387284,184.15391146207116
4292,4292,193.52864063869995,131.46011456836283,181.9786628327717,165.44544215524064
4293,4293,168.36493121974692,214.98426735103715,187.555911126086,185.78349631454196
4294,4294,129.35715720479837,200.56011097006717,183.54681359039827,126.44397791139374
4295,4295,183.53095043306791,181.67336219689463,184.9886651597442,187.17489047946682
4296,4296,168.8132377744837,158.96442387010444,183.82736047337224,179.08058660944312
4297,4297,143.89160305439364,205.9558885096009,178.4767472512748,160.56156224297064
4298,4298,189.705036254593,199.682538869951,180.14778948063184,175.75171496700972
4299,4299,165.7190174982153,176.54530611203148,166.2084489975026,204.8320433681671
4300,4300,134.97961325746897,165.53432296057912,163.18792057404931,113.31059462798105
4301,4301,143.9732574994648,152.88663302406113,176.16290957495468,152.84325108837692
4302,4302,169.04960987033252,159.0185213426685,157.08587503031862,171.16448026206004
4303,4303,167.0538980600144,141.0239313660082,151.30783479891141,191.9357954483716
4304,4304,188.97676284365224,163.92619163682085,180.36573687854255,167.82996296186798
4305,4305,140.9766575183066,135.99952663142562,232.9825405917717,204.26300948804607
4306,4306,165.63050176572693,159.58601327698304,191.4807149756635,239.6375728763511
4307,4307,160.1100213201465,141.43179183640947,198.69380248166547,155.7067361382482
4308,4308,165.13060054653482,200.2118940694769,148.41001447480244,169.6294480610492
4309,4309,134.94318652638074,128.40488584268738,200.6645578775403,180.0360852195087
4310,4310,147.15647496299897,140.58840420402487,177.5877331128584,176.75437966178285
4311,4311,160.58517711468903,158.2303742918335,156.2658180974622,197.8337525759341
4312,4312,196.4024890061613,172.34940574072954,157.4704265469268,157.32329268577863
4313,4313,133.70576812209316,186.96552213715376,197.12330017962117,179.74991920193654
4314,4314,208.86227578815632,204.82464540495064,211.78163366266944,179.19827528346846
4315,4315,143.07569239575557,181.95499372669087,179.86158272769396,172.32799322811846
4316,4316,190.55337363855168,177.3099332791917,160.9717705837467,194.78417927333422
4317,4317,174.62791583038748,169.7018957614078,191.72591411287908,162.56356567243728
4318,4318,176.3406188406242,171.40331881479972,200.68289710915536,180.08983509854298
4319,4319,155.221406170747,172.73467014335213,212.29048256589473,189.6999370361846
4320,4320,142.72188076327583,139.2615036201856,195.2800726590015,165.47414304379782
4321,4321,146.3662057152299,174.0117984338503,210.0474518600481,175.49030221203867
4322,4322,144.76106660781315,124.61429696291312,204.11573589541024,189.90992119296027
4323,4323,165.85352273601526,173.6433469793024,161.852047587683,158.2746358277305
4324,4324,171.27813619530698,173.21086748264975,165.45910652940546,173.53923743296647
4325,4325,168.36860564949205,193.00324938417384,181.72936142708465,158.2884858309298
4326,4326,127.3151259300661,157.9269726483417,209.7513396352424,187.91678903681537
4327,4327,190.60708378208255,170.60172811449442,144.66292054220307,166.8417338332132
4328,4328,172.13018317823915,121.65381125390364,181.39145670112657,117.68757420688414
4329,4329,188.30557414294057,171.80087461499,208.19590428392775,188.57268106899218
4330,4330,138.74353591698477,189.8062584366039,171.9897362085188,167.51658978249924
4331,4331,201.9401194268794,135.2615509848311,181.7330094386148,153.66487166680034
4332,4332,162.82770033840046,179.01483734969136,155.91580438126155,143.27016607547452
4333,4333,182.52001532292564,154.6031745205835,195.8152792294363,169.88156457000994
4334,4334,152.39137234068986,173.6143079166486,164.35773506779952,169.66928312174232
4335,4335,125.68795761865924,161.47709554871426,185.6215099576181,146.21228142474
4336,4336,159.1781075327625,163.86049459962186,166.67697294220378,147.09332515721206
4337,4337,142.7378629065337,161.84198495209435,137.65450313475185,173.5538470808605
4338,4338,201.0676435118237,203.48543814580103,182.24875832875395,174.9319286131893
4339,4339,166.4488961260955,176.22982822396267,116.55354722547628,200.6332076746909
4340,4340,141.5744368774395,182.6790799485652,148.84101574158817,123.64942376020987
4341,4341,178.5451637898023,153.42601654461356,142.59110646046312,173.14505986503914
4342,4342,170.93551317841838,213.67246234777755,202.59396631783179,212.65267488022408
4343,4343,202.46854568818492,154.7915479836059,147.640631924692,168.75380807577613
