,Date,Open,High,Low,Close,Adj Close,Volume,Nombre
665,2018-11-13,142.0,144.8800048828125,141.6199951171875,142.16000366210938,142.16000366210938,15141700,Facebook
666,2018-11-14,143.6999969482422,145.5800018310547,141.5500030517578,144.22000122070312,144.22000122070312,22068400,Facebook
667,2018-11-15,142.3300018310547,144.83999633789062,140.8300018310547,143.85000610351562,143.85000610351562,30320300,Facebook
668,2018-11-16,141.07000732421875,141.77000427246094,137.77000427246094,139.52999877929688,139.52999877929688,37250600,Facebook
669,2018-11-19,137.61000061035156,137.75,131.2100067138672,131.5500030517578,131.5500030517578,44362700,Facebook
670,2018-11-20,127.02999877929688,134.16000366210938,126.8499984741211,132.42999267578125,132.42999267578125,41939500,Facebook
671,2018-11-21,134.39999389648438,137.19000244140625,134.1300048828125,134.82000732421875,134.82000732421875,25469700,Facebook
672,2018-11-23,133.64999389648438,134.5,131.25999450683594,131.72999572753906,131.72999572753906,11886100,Facebook
673,2018-11-26,133.0,137.0,132.77999877929688,136.3800048828125,136.3800048828125,24263600,Facebook
674,2018-11-27,135.75,136.61000061035156,133.7100067138672,135.0,135.0,20750300,Facebook
675,2018-11-28,136.27999877929688,136.7899932861328,131.85000610351562,136.75999450683594,136.75999450683594,29847500,Facebook
676,2018-11-29,135.9199981689453,139.99000549316406,135.66000366210938,138.67999267578125,138.67999267578125,24238700,Facebook
677,2018-11-30,138.25999450683594,140.97000122070312,137.36000061035156,140.61000061035156,140.61000061035156,25732600,Facebook
678,2018-12-03,143.0,143.67999267578125,140.75999450683594,141.08999633789062,141.08999633789062,24819200,Facebook
679,2018-12-04,140.72999572753906,143.38999938964844,137.16000366210938,137.92999267578125,137.92999267578125,30307400,Facebook
680,2018-12-06,133.82000732421875,139.6999969482422,133.6699981689453,139.6300048828125,139.6300048828125,28218100,Facebook
681,2018-12-07,139.25,140.8699951171875,136.66000366210938,137.4199981689453,137.4199981689453,21195500,Facebook
682,2018-12-10,139.60000610351562,143.0500030517578,139.00999450683594,141.85000610351562,141.85000610351562,26422200,Facebook
683,2018-12-11,143.8800048828125,143.8800048828125,141.10000610351562,142.0800018310547,142.0800018310547,20300300,Facebook
684,2018-12-12,143.0800018310547,147.19000244140625,142.50999450683594,144.5,144.5,23696900,Facebook
685,2018-12-13,145.57000732421875,145.85000610351562,143.19000244140625,145.00999450683594,145.00999450683594,18148600,Facebook
686,2018-12-14,143.33999633789062,146.00999450683594,142.50999450683594,144.05999755859375,144.05999755859375,21785800,Facebook
687,2018-12-17,143.0800018310547,144.9199981689453,138.4199981689453,140.19000244140625,140.19000244140625,24334000,Facebook
688,2018-12-18,141.0800018310547,145.92999267578125,139.8300018310547,143.66000366210938,143.66000366210938,24709100,Facebook
689,2018-12-19,141.2100067138672,144.91000366210938,132.5,133.24000549316406,133.24000549316406,57404900,Facebook
690,2018-12-20,130.6999969482422,135.57000732421875,130.0,133.39999389648438,133.39999389648438,40297900,Facebook
691,2018-12-21,133.38999938964844,134.89999389648438,123.41999816894533,124.9499969482422,124.9499969482422,56901500,Facebook
692,2018-12-24,123.0999984741211,129.74000549316406,123.0199966430664,124.05999755859376,124.05999755859376,22066000,Facebook
693,2018-12-26,126.0,134.24000549316406,125.88999938964844,134.17999267578125,134.17999267578125,39723400,Facebook
694,2018-12-27,132.44000244140625,134.99000549316406,129.6699981689453,134.52000427246094,134.52000427246094,31202500,Facebook
695,2018-12-28,135.33999633789062,135.9199981689453,132.1999969482422,133.1999969482422,133.1999969482422,22627600,Facebook
696,2018-12-31,134.4499969482422,134.63999938964844,129.9499969482422,131.08999633789062,131.08999633789062,24625300,Facebook
697,2019-01-02,128.99000549316406,137.50999450683594,128.55999755859375,135.67999267578125,135.67999267578125,28146200,Facebook
698,2019-01-03,134.69000244140625,137.1699981689453,131.1199951171875,131.74000549316406,131.74000549316406,22717900,Facebook
699,2019-01-04,134.00999450683594,138.0,133.75,137.9499969482422,137.9499969482422,29002100,Facebook
700,2019-01-07,137.55999755859375,138.8699951171875,135.91000366210938,138.0500030517578,138.0500030517578,20089300,Facebook
701,2019-01-08,139.88999938964844,143.13999938964844,139.5399932861328,142.52999877929688,142.52999877929688,26263800,Facebook
702,2019-01-09,142.9499969482422,144.6999969482422,141.27000427246094,144.22999572753906,144.22999572753906,22205900,Facebook
703,2019-01-10,143.0800018310547,144.55999755859375,140.83999633789062,144.1999969482422,144.1999969482422,16125000,Facebook
704,2019-01-11,143.14999389648438,145.36000061035156,142.57000732421875,143.8000030517578,143.8000030517578,12908000,Facebook
705,2019-01-14,142.0,146.57000732421875,141.27000427246094,145.38999938964844,145.38999938964844,20520300,Facebook
706,2019-01-15,146.00999450683594,150.67999267578125,145.99000549316406,148.9499969482422,148.9499969482422,24069000,Facebook
707,2019-01-16,149.0,149.64999389648438,147.0,147.5399932861328,147.5399932861328,18025700,Facebook
708,2019-01-17,146.9499969482422,149.0,146.5,148.3000030517578,148.3000030517578,15787900,Facebook
709,2019-01-18,149.75,152.42999267578125,148.5500030517578,150.0399932861328,150.0399932861328,31029600,Facebook
710,2019-01-22,149.1999969482422,151.52999877929688,146.3699951171875,147.57000732421875,147.57000732421875,22378700,Facebook
711,2019-01-23,148.27999877929688,148.8000030517578,143.05999755859375,144.3000030517578,144.3000030517578,20098400,Facebook
712,2019-01-24,144.63999938964844,146.44000244140625,142.52000427246094,145.8300018310547,145.8300018310547,20955500,Facebook
713,2019-01-25,147.47999572753906,149.8300018310547,146.5399932861328,149.00999450683594,149.00999450683594,22237200,Facebook
714,2019-01-28,148.0500030517578,148.9600067138672,146.2100067138672,147.47000122070312,147.47000122070312,15508500,Facebook
715,2019-01-29,148.08999633789062,148.10000610351562,143.42999267578125,144.19000244140625,144.19000244140625,17632100,Facebook
716,2019-01-30,146.22000122070312,150.9499969482422,145.6999969482422,150.4199981689453,150.4199981689453,44613200,Facebook
717,2019-01-31,165.60000610351562,171.67999267578125,165.0,166.69000244140625,166.69000244140625,77233600,Facebook
718,2019-02-01,165.83999633789062,169.10000610351562,165.66000366210938,165.7100067138672,165.7100067138672,30806500,Facebook
719,2019-02-04,165.6999969482422,169.3000030517578,163.6199951171875,169.25,169.25,20036000,Facebook
720,2019-02-05,169.14999389648438,171.97999572753906,168.69000244140625,171.16000366210938,171.16000366210938,22557000,Facebook
721,2019-02-06,171.1999969482422,172.47000122070312,169.27000427246094,170.49000549316406,170.49000549316406,13281200,Facebook
722,2019-02-07,168.1999969482422,169.24000549316406,165.25,166.3800048828125,166.3800048828125,17517600,Facebook
723,2019-02-08,164.47000122070312,167.3699951171875,164.2100067138672,167.3300018310547,167.3300018310547,12561400,Facebook
724,2019-02-11,167.89999389648438,168.3000030517578,165.0800018310547,165.7899932861328,165.7899932861328,12811200,Facebook
725,2019-02-12,166.86000061035156,168.33999633789062,164.5,165.0399932861328,165.0399932861328,16292300,Facebook
726,2019-02-13,165.3800048828125,166.22000122070312,163.72999572753906,164.07000732421875,164.07000732421875,14205100,Facebook
727,2019-02-14,163.19000244140625,164.8699951171875,162.25,163.9499969482422,163.9499969482422,12755200,Facebook
728,2019-02-15,164.50999450683594,164.6999969482422,160.86000061035156,162.5,162.5,15504400,Facebook
729,2019-02-19,160.5,164.14999389648438,160.3300018310547,162.2899932861328,162.2899932861328,14345400,Facebook
730,2019-02-20,162.25,163.72000122070312,161.25,162.55999755859375,162.55999755859375,11770700,Facebook
731,2019-02-21,161.92999267578125,162.24000549316406,159.58999633789062,160.0399932861328,160.0399932861328,15607800,Facebook
732,2019-02-22,160.5800018310547,162.41000366210938,160.30999755859375,161.88999938964844,161.88999938964844,15858500,Facebook
733,2019-02-25,163.07000732421875,166.07000732421875,162.89999389648438,164.6199951171875,164.6199951171875,18737100,Facebook
734,2019-02-26,164.33999633789062,166.24000549316406,163.8000030517578,164.1300048828125,164.1300048828125,13784100,Facebook
735,2019-02-27,162.89999389648438,163.92999267578125,160.41000366210938,162.80999755859375,162.80999755859375,12697500,Facebook
736,2019-02-28,162.3699951171875,163.5,160.86000061035156,161.4499969482422,161.4499969482422,11114200,Facebook
737,2019-03-01,162.60000610351562,163.1300048828125,161.69000244140625,162.27999877929688,162.27999877929688,11097800,Facebook
738,2019-03-04,163.89999389648438,167.5,163.8300018310547,167.3699951171875,167.3699951171875,18894700,Facebook
739,2019-03-05,167.3699951171875,171.8800048828125,166.5500030517578,171.25999450683594,171.25999450683594,28187900,Facebook
740,2019-03-06,172.89999389648438,173.57000732421875,171.27000427246094,172.50999450683594,172.50999450683594,21531700,Facebook
741,2019-03-07,171.5,171.74000549316406,167.61000061035156,169.1300048828125,169.1300048828125,18306500,Facebook
742,2019-03-08,166.1999969482422,169.6199951171875,165.97000122070312,169.60000610351562,169.60000610351562,13184800,Facebook
743,2019-03-11,171.60000610351562,174.3000030517578,171.5800018310547,172.07000732421875,172.07000732421875,18884000,Facebook
744,2019-03-12,172.08999633789062,173.8000030517578,171.22000122070312,171.9199981689453,171.9199981689453,12155300,Facebook
745,2019-03-13,172.32000732421875,174.02999877929688,172.1199951171875,173.3699951171875,173.3699951171875,11973300,Facebook
746,2019-03-14,169.75999450683594,171.14999389648438,168.16000366210938,170.1699981689453,170.1699981689453,18037400,Facebook
747,2019-03-15,167.16000366210938,167.5800018310547,162.50999450683594,165.97999572753906,165.97999572753906,37135400,Facebook
748,2019-03-18,163.57000732421875,163.89999389648438,159.27999877929688,160.47000122070312,160.47000122070312,37524200,Facebook
749,2019-03-19,161.47999572753906,163.82000732421875,160.82000732421875,161.57000732421875,161.57000732421875,25611500,Facebook
750,2019-03-20,161.5,166.1199951171875,161.24000549316406,165.44000244140625,165.44000244140625,20211500,Facebook
751,2019-03-21,164.88999938964844,166.38999938964844,163.75,166.0800018310547,166.0800018310547,16223000,Facebook
752,2019-03-22,165.64999389648438,167.4199981689453,164.08999633789062,164.33999633789062,164.33999633789062,16389200,Facebook
753,2019-03-25,163.0,166.5399932861328,162.0,166.2899932861328,166.2899932861328,12631200,Facebook
754,2019-03-26,167.35000610351562,169.4499969482422,166.35000610351562,167.67999267578125,167.67999267578125,15437900,Facebook
755,2019-03-27,167.85000610351562,168.94000244140625,164.7899932861328,165.8699951171875,165.8699951171875,10620300,Facebook
756,2019-03-28,164.57000732421875,166.72000122070312,163.3300018310547,165.5500030517578,165.5500030517578,10443000,Facebook
757,2019-03-29,166.38999938964844,167.19000244140625,164.80999755859375,166.69000244140625,166.69000244140625,13455500,Facebook
758,2019-04-01,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,168.6999969482422,10381500,Facebook
759,2019-04-02,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,174.1999969482422,23946500,Facebook
760,2019-04-03,174.5,177.9600067138672,172.9499969482422,173.5399932861328,173.5399932861328,27391100,Facebook
761,2019-04-04,176.02000427246094,178.0,175.52999877929688,176.02000427246094,176.02000427246094,17847700,Facebook
762,2019-04-05,176.8800048828125,177.0,175.10000610351562,175.72000122070312,175.72000122070312,9594100,Facebook
763,2019-04-08,175.2100067138672,175.5,174.22999572753906,174.92999267578125,174.92999267578125,7297400,Facebook
764,2019-04-09,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,177.5800018310547,19751000,Facebook
765,2019-04-10,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,177.82000732421875,11701500,Facebook
766,2019-04-11,178.24000549316406,178.39999389648438,177.0,177.50999450683594,177.50999450683594,8071000,Facebook
767,2019-04-12,178.0,179.6300048828125,177.9499969482422,179.10000610351562,179.10000610351562,12329800,Facebook
768,2019-04-15,178.5,180.5,176.8699951171875,179.64999389648438,179.64999389648438,10834800,Facebook
769,2019-04-16,179.0,180.1699981689453,178.3000030517578,178.8699951171875,178.8699951171875,11215200,Facebook
770,2019-04-17,179.60000610351562,180.7400054931641,178.36000061035156,178.77999877929688,178.77999877929688,9973700,Facebook
771,2019-04-18,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,178.27999877929688,11655600,Facebook
772,2019-04-22,178.25,181.6699981689453,178.25,181.44000244140625,181.44000244140625,13389900,Facebook
773,2019-04-23,182.7400054931641,184.22000122070312,181.47999572753903,183.77999877929688,183.77999877929688,19954800,Facebook
774,2019-04-24,184.4900054931641,185.13999938964844,181.6499938964844,182.5800018310547,182.5800018310547,37289900,Facebook
775,2019-04-25,196.97999572753903,198.47999572753903,192.1199951171875,193.25999450683597,193.25999450683597,54148800,Facebook
776,2019-04-26,192.5,192.8999938964844,189.08999633789065,191.4900054931641,191.4900054931641,22075000,Facebook
777,2019-04-29,190.9499969482422,195.41000366210935,190.6499938964844,194.77999877929688,194.77999877929688,19641300,Facebook
778,2019-04-30,194.19000244140625,197.38999938964844,192.27999877929688,193.3999938964844,193.3999938964844,23494700,Facebook
779,2019-05-01,194.77999877929688,196.17999267578125,193.00999450683597,193.02999877929688,193.02999877929688,15996600,Facebook
780,2019-05-02,193.0,194.0,189.75,192.52999877929688,192.52999877929688,13209500,Facebook
781,2019-05-03,194.3800048828125,196.16000366210935,193.7100067138672,195.47000122070312,195.47000122070312,14575400,Facebook
782,2019-05-06,191.2400054931641,194.27999877929688,190.5500030517578,193.8800048828125,193.8800048828125,13994900,Facebook
783,2019-05-07,192.5399932861328,192.8999938964844,187.8500061035156,189.7700042724609,189.7700042724609,16253000,Facebook
784,2019-05-08,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,189.5399932861328,12505700,Facebook
785,2019-05-09,187.1999969482422,189.7700042724609,186.25999450683597,188.6499938964844,188.6499938964844,12967000,Facebook
786,2019-05-10,188.25,190.0,184.58999633789065,188.33999633789065,188.33999633789065,12578500,Facebook
787,2019-05-13,183.5,185.42999267578125,180.83999633789065,181.5399932861328,181.5399932861328,16833300,Facebook
788,2019-05-14,182.5200042724609,183.4900054931641,178.10000610351562,180.72999572753903,180.72999572753903,17628100,Facebook
789,2019-05-15,180.4199981689453,187.27999877929688,180.02000427246094,186.2700042724609,186.2700042724609,16746900,Facebook
790,2019-05-16,185.0500030517578,188.5800018310547,185.0500030517578,186.9900054931641,186.9900054931641,12953100,Facebook
791,2019-05-17,184.83999633789065,187.5800018310547,184.27999877929688,185.3000030517578,185.3000030517578,10485400,Facebook
792,2019-05-20,181.8800048828125,184.22999572753903,181.3699951171875,182.72000122070312,182.72000122070312,10352000,Facebook
793,2019-05-21,184.57000732421875,185.6999969482422,183.88999938964844,184.82000732421875,184.82000732421875,7502800,Facebook
794,2019-05-22,184.72999572753903,186.7400054931641,183.6100006103516,185.32000732421875,185.32000732421875,9213800,Facebook
795,2019-05-23,182.4199981689453,183.8999938964844,179.6699981689453,180.8699951171875,180.8699951171875,12768800,Facebook
796,2019-05-24,182.3300018310547,183.6300048828125,180.8300018310547,181.05999755859372,181.05999755859372,8807700,Facebook
797,2019-05-28,181.5399932861328,184.7100067138672,181.4499969482422,184.30999755859372,184.30999755859372,14843300,Facebook
798,2019-05-29,183.5,184.55999755859372,181.3500061035156,182.19000244140625,182.19000244140625,12797700,Facebook
799,2019-05-30,183.0800018310547,183.47999572753903,180.88999938964844,183.00999450683597,183.00999450683597,8581500,Facebook
800,2019-05-31,180.27999877929688,180.5399932861328,177.16000366210938,177.47000122070312,177.47000122070312,15226500,Facebook
801,2019-06-03,175.0,175.0500030517578,161.00999450683594,164.14999389648438,164.14999389648438,56059600,Facebook
802,2019-06-04,163.7100067138672,168.27999877929688,160.83999633789062,167.5,167.5,46044300,Facebook
803,2019-06-05,167.47999572753906,168.72000122070312,164.6300048828125,168.1699981689453,168.1699981689453,19758300,Facebook
804,2019-06-06,168.3000030517578,169.6999969482422,167.22999572753906,168.3300018310547,168.3300018310547,12446400,Facebook
805,2019-06-07,170.1699981689453,173.8699951171875,168.83999633789062,173.35000610351562,173.35000610351562,16917300,Facebook
806,2019-06-10,174.75,177.86000061035156,173.8000030517578,174.82000732421875,174.82000732421875,14767900,Facebook
807,2019-06-11,178.47999572753906,179.97999572753906,176.7899932861328,178.10000610351562,178.10000610351562,15266600,Facebook
808,2019-06-12,178.3800048828125,179.27000427246094,172.8800048828125,175.0399932861328,175.0399932861328,17699800,Facebook
809,2019-06-13,175.52999877929688,178.02999877929688,174.61000061035156,177.47000122070312,177.47000122070312,12253600,Facebook
810,2019-06-14,180.50999450683597,181.83999633789065,180.0,181.3300018310547,181.3300018310547,16773700,Facebook
811,2019-06-17,185.00999450683597,189.5,184.41000366210935,189.00999450683597,189.00999450683597,29459900,Facebook
812,2019-06-18,194.0,194.52999877929688,187.27999877929688,188.47000122070312,188.47000122070312,37571400,Facebook
813,2019-06-19,187.0,188.1000061035156,184.5500030517578,187.47999572753903,187.47999572753903,21417100,Facebook
814,2019-06-20,190.9499969482422,191.16000366210935,187.63999938964844,189.52999877929688,189.52999877929688,14635700,Facebook
815,2019-06-21,188.75,192.0,188.75,191.13999938964844,191.13999938964844,22751200,Facebook
816,2019-06-24,192.4199981689453,193.97999572753903,191.57000732421875,192.6000061035156,192.6000061035156,15509000,Facebook
817,2019-06-25,192.8800048828125,193.13999938964844,188.1300048828125,188.83999633789065,188.83999633789065,16750300,Facebook
818,2019-06-26,189.5399932861328,190.75999450683597,187.30999755859372,187.66000366210935,187.66000366210935,12808600,Facebook
819,2019-06-27,189.8800048828125,198.8800048828125,188.2700042724609,189.5,189.5,11159000,Facebook
820,2019-06-28,190.5500030517578,193.1999969482422,189.94000244140625,193.0,193.0,16378900,Facebook
821,2019-07-01,195.2100067138672,195.27999877929688,191.92999267578125,193.0,193.0,14181800,Facebook
822,2019-07-02,193.0,195.0,192.7100067138672,195.0,195.0,9050000,Facebook
823,2019-07-03,194.16000366210935,197.3999938964844,194.16000366210935,197.1999969482422,197.1999969482422,10246100,Facebook
824,2019-07-05,196.17999267578125,197.07000732421875,194.1699981689453,196.3999938964844,196.3999938964844,11164100,Facebook
825,2019-07-08,195.19000244140625,196.67999267578125,193.63999938964844,195.75999450683597,195.75999450683597,9723900,Facebook
826,2019-07-09,194.97000122070312,199.4600067138672,194.88999938964844,199.2100067138672,199.2100067138672,14698600,Facebook
827,2019-07-10,200.0,202.9600067138672,199.6699981689453,202.72999572753903,202.72999572753903,20571700,Facebook
828,2019-07-11,203.25999450683597,203.8000030517578,200.2100067138672,201.22999572753903,201.22999572753903,13678500,Facebook
829,2019-07-12,199.67999267578125,205.3000030517578,199.16000366210935,204.8699951171875,204.8699951171875,15366300,Facebook
830,2019-07-15,204.25,205.3300018310547,201.82000732421875,203.91000366210935,203.91000366210935,16030300,Facebook
831,2019-07-16,203.88999938964844,205.47000122070312,203.1000061035156,203.83999633789065,203.83999633789065,12132700,Facebook
832,2019-07-17,204.17999267578125,204.3600006103516,201.58999633789065,201.8000030517578,201.8000030517578,12083700,Facebook
833,2019-07-18,200.1499938964844,202.47000122070312,199.3800048828125,200.77999877929688,200.77999877929688,11937900,Facebook
834,2019-07-19,202.17999267578125,202.3300018310547,198.07000732421875,198.3600006103516,198.3600006103516,12098300,Facebook
835,2019-07-22,199.91000366210935,202.57000732421875,198.80999755859372,202.32000732421875,202.32000732421875,13589000,Facebook
836,2019-07-23,202.83999633789065,204.2400054931641,200.9600067138672,202.3600006103516,202.3600006103516,14583700,Facebook
837,2019-07-24,197.6300048828125,204.80999755859372,197.22000122070312,204.66000366210935,204.66000366210935,32532500,Facebook
838,2019-07-25,206.6999969482422,208.66000366210935,198.25999450683597,200.7100067138672,200.7100067138672,39889900,Facebook
839,2019-07-26,200.19000244140625,202.8800048828125,196.25,199.75,199.75,24434000,Facebook
840,2019-07-29,199.0,199.6300048828125,195.3000030517578,195.94000244140625,195.94000244140625,16530800,Facebook
841,2019-07-30,195.38999938964844,198.7100067138672,193.5,197.0399932861328,197.0399932861328,11903600,Facebook
842,2019-07-31,196.9499969482422,198.75999450683597,192.67999267578125,194.22999572753903,194.22999572753903,14593500,Facebook
843,2019-08-01,194.1699981689453,198.47000122070312,190.8800048828125,192.72999572753903,192.72999572753903,17777000,Facebook
844,2019-08-02,191.1000061035156,192.6199951171875,188.07000732421875,189.0200042724609,189.0200042724609,15297000,Facebook
845,2019-08-05,184.69000244140625,185.6699981689453,179.33999633789062,181.72999572753903,181.72999572753903,23086700,Facebook
846,2019-08-06,183.69000244140625,185.7899932861328,183.08999633789065,184.50999450683597,184.50999450683597,18035700,Facebook
847,2019-08-07,183.6000061035156,186.3699951171875,181.22000122070312,185.1499938964844,185.1499938964844,15833200,Facebook
848,2019-08-08,186.6199951171875,190.33999633789065,184.0500030517578,190.16000366210935,190.16000366210935,14828900,Facebook
849,2019-08-09,190.0,190.97999572753903,187.1199951171875,187.8500061035156,187.8500061035156,11058800,Facebook
850,2019-08-12,186.8500061035156,187.58999633789065,184.4600067138672,185.3699951171875,185.3699951171875,10930900,Facebook
851,2019-08-13,185.5200042724609,191.3800048828125,185.3699951171875,188.4499969482422,188.4499969482422,13577000,Facebook
852,2019-08-14,185.8000030517578,185.9900054931641,179.30999755859375,179.7100067138672,179.7100067138672,18903700,Facebook
853,2019-08-15,180.9499969482422,183.1999969482422,180.02999877929688,182.58999633789065,182.58999633789065,12925900,Facebook
854,2019-08-16,183.75,185.1000061035156,182.3600006103516,183.6999969482422,183.6999969482422,12654600,Facebook
855,2019-08-19,186.00999450683597,187.5,184.8500061035156,186.1699981689453,186.1699981689453,9691200,Facebook
856,2019-08-20,185.4499969482422,186.0,182.38999938964844,183.80999755859372,183.80999755859372,10083400,Facebook
857,2019-08-21,185.0,185.8999938964844,183.13999938964844,183.5500030517578,183.5500030517578,8398200,Facebook
858,2019-08-22,183.42999267578125,184.1100006103516,179.91000366210938,182.0399932861328,182.0399932861328,10821400,Facebook
859,2019-08-23,180.83999633789065,183.1300048828125,176.66000366210938,177.75,177.75,17323400,Facebook
860,2019-08-26,179.39999389648438,180.5,178.24000549316406,180.3600006103516,180.3600006103516,8773600,Facebook
861,2019-08-27,181.92999267578125,184.0399932861328,181.00999450683597,181.3000030517578,181.3000030517578,14399600,Facebook
862,2019-08-28,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683597,181.75999450683597,9386100,Facebook
863,2019-08-29,183.7700042724609,186.0800018310547,183.47000122070312,185.57000732421875,185.57000732421875,10128700,Facebook
864,2019-08-30,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,185.6699981689453,10774500,Facebook
865,2019-09-03,184.0,185.6699981689453,182.1100006103516,182.38999938964844,182.38999938964844,9779400,Facebook
866,2019-09-04,184.6499938964844,187.75,183.88999938964844,187.13999938964844,187.13999938964844,11308000,Facebook
867,2019-09-05,188.52999877929688,191.3600006103516,187.94000244140625,190.8999938964844,190.8999938964844,13876700,Facebook
868,2019-09-06,190.2100067138672,190.2100067138672,186.3500061035156,187.4900054931641,187.4900054931641,15226800,Facebook
869,2019-09-09,187.72999572753903,188.97999572753903,185.8500061035156,188.75999450683597,188.75999450683597,14722400,Facebook
870,2019-09-10,187.44000244140625,188.1000061035156,184.5500030517578,186.1699981689453,186.1699981689453,15455900,Facebook
871,2019-09-11,186.4600067138672,189.44000244140625,186.0800018310547,188.4900054931641,188.4900054931641,11761700,Facebook
872,2019-09-12,189.8600006103516,190.92999267578125,187.22999572753903,187.47000122070312,187.47000122070312,11419800,Facebook
873,2019-09-13,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,187.19000244140625,11441100,Facebook
874,2019-09-16,186.92999267578125,187.7899932861328,185.7700042724609,186.22000122070312,186.22000122070312,8444800,Facebook
875,2019-09-17,186.66000366210935,188.32000732421875,185.5399932861328,188.0800018310547,188.0800018310547,9671100,Facebook
876,2019-09-18,188.08999633789065,189.0800018310547,186.00999450683597,188.13999938964844,188.13999938964844,9681900,Facebook
877,2019-09-19,188.66000366210935,191.1000061035156,188.1499938964844,190.13999938964844,190.13999938964844,10392700,Facebook
878,2019-09-20,190.66000366210935,193.1000061035156,188.1199951171875,189.92999267578125,189.92999267578125,19934200,Facebook
879,2019-09-23,189.33999633789065,190.1000061035156,185.2100067138672,186.82000732421875,186.82000732421875,13327600,Facebook
880,2019-09-24,187.97999572753903,188.0399932861328,180.38999938964844,181.27999877929688,181.27999877929688,18546600,Facebook
881,2019-09-25,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,182.8000030517578,18068300,Facebook
882,2019-09-26,181.3300018310547,181.3999938964844,177.6699981689453,180.11000061035156,180.11000061035156,16083300,Facebook
883,2019-09-27,180.4900054931641,180.75999450683597,175.66000366210938,177.10000610351562,177.10000610351562,14656200,Facebook
884,2019-09-30,177.8699951171875,178.6699981689453,176.85000610351562,178.0800018310547,178.0800018310547,10740000,Facebook
885,2019-10-01,179.14999389648438,179.83999633789062,174.8800048828125,175.80999755859375,175.80999755859375,17073000,Facebook
886,2019-10-02,174.83999633789062,176.52999877929688,173.08999633789062,174.60000610351562,174.60000610351562,16151700,Facebook
887,2019-10-03,175.57000732421875,179.83999633789062,173.6300048828125,179.3800048828125,179.3800048828125,16086300,Facebook
888,2019-10-04,179.5500030517578,180.97999572753903,178.10000610351562,180.4499969482422,180.4499969482422,10430200,Facebook
889,2019-10-07,180.0,181.17999267578125,178.08999633789062,179.67999267578125,179.67999267578125,9178300,Facebook
890,2019-10-08,178.25999450683594,180.3699951171875,177.72000122070312,177.75,177.75,9466900,Facebook
891,2019-10-09,179.16000366210938,180.72000122070312,177.94000244140625,179.85000610351562,179.85000610351562,7556900,Facebook
892,2019-10-10,180.32000732421875,181.6100006103516,179.1699981689453,180.02999877929688,180.02999877929688,8605000,Facebook
893,2019-10-11,182.1499938964844,186.4900054931641,182.13999938964844,184.19000244140625,184.19000244140625,14930500,Facebook
894,2019-10-14,184.1999969482422,184.6199951171875,182.57000732421875,183.27999877929688,183.27999877929688,7006000,Facebook
895,2019-10-15,183.8000030517578,190.3800048828125,183.66000366210935,188.88999938964844,188.88999938964844,15039100,Facebook
896,2019-10-16,188.32000732421875,189.6999969482422,186.8999938964844,189.5500030517578,189.5500030517578,10516900,Facebook
897,2019-10-17,190.3000030517578,190.83999633789065,188.7700042724609,190.38999938964844,190.38999938964844,9603000,Facebook
898,2019-10-18,190.22999572753903,191.4900054931641,183.9199981689453,185.8500061035156,185.8500061035156,16874200,Facebook
899,2019-10-21,187.0399932861328,189.91000366210935,186.75,189.75999450683597,189.75999450683597,8122600,Facebook
900,2019-10-22,190.0,190.6499938964844,181.5,182.33999633789065,182.33999633789065,19537600,Facebook
901,2019-10-23,182.00999450683597,186.3800048828125,182.0,186.1499938964844,186.1499938964844,12300400,Facebook
902,2019-10-24,184.6199951171875,186.72999572753903,182.8000030517578,186.3800048828125,186.3800048828125,11413500,Facebook
903,2019-10-25,185.8300018310547,189.0,185.08999633789065,187.88999938964844,187.88999938964844,8061200,Facebook
904,2019-10-28,187.1999969482422,189.52999877929688,185.0800018310547,189.3999938964844,189.3999938964844,13657900,Facebook
905,2019-10-29,191.69000244140625,192.52999877929688,188.47000122070312,189.30999755859372,189.30999755859372,13574900,Facebook
906,2019-10-30,189.55999755859372,190.4499969482422,185.97999572753903,188.25,188.25,28734600,Facebook
907,2019-10-31,196.6999969482422,198.08999633789065,188.25,191.6499938964844,191.6499938964844,42286500,Facebook
908,2019-11-01,192.8500061035156,194.1100006103516,189.91000366210935,193.6199951171875,193.6199951171875,21711800,Facebook
909,2019-11-04,194.5500030517578,197.3699951171875,193.80999755859372,194.72000122070312,194.72000122070312,16371300,Facebook
910,2019-11-05,195.3699951171875,195.75,193.6000061035156,194.32000732421875,194.32000732421875,9942000,Facebook
911,2019-11-06,194.02999877929688,194.3699951171875,191.3500061035156,191.5500030517578,191.5500030517578,10973000,Facebook
912,2019-11-07,191.91000366210935,193.44000244140625,189.47000122070312,190.4199981689453,190.4199981689453,13473000,Facebook
